ISO3,item_name,band_name,deltaE_mean,deltaE_mean_sem,unit,pixel_count,sp_count
FIN,OPUL,all,-9.098273461691993e-11,1.2333486613721303e-11,deltaE per km2 per sp.,1946,30997
GAB,OPUL,all,-4.207642737294972e-07,3.849782143816352e-08,deltaE per km2 per sp.,332,30997
GMB,OPUL,all,-8.464297651083025e-09,1.0291183765913821e-09,deltaE per km2 per sp.,127,30997
MAR,OPUL,all,-7.384593801214955e-11,4.955603802205801e-10,deltaE per km2 per sp.,3278,30997
MOZ,OPUL,all,2.8073833726393573e-09,1.0369388910757601e-09,deltaE per km2 per sp.,8259,30997
NAM,OPUL,all,-1.990382440835823e-08,9.807496280313196e-10,deltaE per km2 per sp.,3007,30997
GEO,OPUL,all,-5.993319158444881e-09,4.697512423630525e-10,deltaE per km2 per sp.,977,30997
DEU,OPUL,all,4.7811228627548274e-11,2.657793994338917e-11,deltaE per km2 per sp.,6466,30997
GHA,OPUL,all,-9.476064862405076e-10,1.5499938328707998e-09,deltaE per km2 per sp.,2466,30997
GRC,OPUL,all,-4.0140254861975736e-09,8.522902148491475e-09,deltaE per km2 per sp.,1954,30997
GRL,OPUL,all,,,deltaE per km2 per sp.,,30997
GRD,OPUL,all,-1.4580702026029878e-09,5.811561618125671e-10,deltaE per km2 per sp.,5,30997
NRU,OPUL,all,,,deltaE per km2 per sp.,,30997
GTM,OPUL,all,-1.1659961013799562e-07,1.5463439439448927e-08,deltaE per km2 per sp.,1156,30997
NPL,OPUL,all,-3.1808160265259226e-09,1.317596516465039e-09,deltaE per km2 per sp.,1653,30997
GIN,OPUL,all,-3.068652230047536e-08,4.079702406807093e-09,deltaE per km2 per sp.,2537,30997
GNB,OPUL,all,-5.903900202130535e-09,6.474339921017296e-10,deltaE per km2 per sp.,311,30997
GUY,OPUL,all,6.079851983589041e-10,4.3838667279811795e-09,deltaE per km2 per sp.,407,30997
HTI,OPUL,all,-8.88441064509636e-08,1.4556366660865904e-08,deltaE per km2 per sp.,330,30997
JOR,OPUL,all,-4.268105718975727e-07,1.397373044550878e-07,deltaE per km2 per sp.,266,30997
HND,OPUL,all,-5.264489550686659e-08,8.501464091337381e-09,deltaE per km2 per sp.,1178,30997
HUN,OPUL,all,-8.295347529208071e-11,1.0440624799957174e-11,deltaE per km2 per sp.,1572,30997
ISL,OPUL,all,-1.3937381629342963e-12,3.147339383640211e-13,deltaE per km2 per sp.,47,30997
IDN,OPUL,all,-8.604658840673327e-08,3.1080002973755053e-09,deltaE per km2 per sp.,11329,30997
IRN,OPUL,all,8.922370361759679e-10,7.669635026885723e-10,deltaE per km2 per sp.,11250,30997
IRQ,OPUL,all,-5.926455460240344e-10,9.531678547679572e-11,deltaE per km2 per sp.,3165,30997
IRL,OPUL,all,-3.348541061637445e-11,2.736068879241842e-12,deltaE per km2 per sp.,1330,30997
KAZ,OPUL,all,-1.5432348031965116e-09,4.423194058591211e-11,deltaE per km2 per sp.,19691,30997
KEN,OPUL,all,-3.308854327573249e-10,1.990999474896088e-09,deltaE per km2 per sp.,5410,30997
KIR,OPUL,all,,,deltaE per km2 per sp.,,30997
PRK,OPUL,all,-7.313778516978825e-10,1.0499118459767487e-10,deltaE per km2 per sp.,1643,30997
KOR,OPUL,all,-2.84797461065515e-09,4.1103043648075695e-10,deltaE per km2 per sp.,1291,30997
XKX,OPUL,all,3.192775502191729e-10,2.174522620102185e-10,deltaE per km2 per sp.,172,30997
SRB,OPUL,all,6.027726939169071e-10,6.771759734830433e-11,deltaE per km2 per sp.,1235,30997
SYC,OPUL,all,0.0,0.0,deltaE per km2 per sp.,1,30997
SLE,OPUL,all,5.2921723746380575e-09,2.589602060011568e-09,deltaE per km2 per sp.,779,30997
SGP,OPUL,all,-1.748667557421868e-07,5.191959637549053e-08,deltaE per km2 per sp.,5,30997
ITA,OPUL,all,1.5925762139945013e-09,1.0072853950237388e-09,deltaE per km2 per sp.,4397,30997
JAM,OPUL,all,1.3208679162964471e-07,1.6212810143236225e-07,deltaE per km2 per sp.,113,30997
JPN,OPUL,all,-2.9427366474588117e-08,2.0849365835783206e-09,deltaE per km2 per sp.,4133,30997
KGZ,OPUL,all,-5.919516843987453e-08,7.1049362387434286e-09,deltaE per km2 per sp.,2133,30997
LAO,OPUL,all,-2.2062342965406952e-08,2.824704995385866e-09,deltaE per km2 per sp.,2323,30997
LVA,OPUL,all,-2.1444942093491256e-10,1.5161405866799316e-11,deltaE per km2 per sp.,1283,30997
LBN,OPUL,all,-5.567508618774159e-09,1.7734005794313346e-09,deltaE per km2 per sp.,144,30997
LSO,OPUL,all,1.6184869238853024e-08,3.1937317766405742e-09,deltaE per km2 per sp.,339,30997
LBR,OPUL,all,-7.719856815432574e-10,6.145331880146029e-09,deltaE per km2 per sp.,393,30997
LBY,OPUL,all,-1.9227828682515333e-09,2.7035518707448465e-10,deltaE per km2 per sp.,1332,30997
LIE,OPUL,all,-2.083765132665505e-09,8.631793880265074e-10,deltaE per km2 per sp.,2,30997
LTU,OPUL,all,1.105126665844524e-10,4.0813572816490595e-11,deltaE per km2 per sp.,1289,30997
LUX,OPUL,all,4.204782441144459e-10,3.465018487220469e-09,deltaE per km2 per sp.,46,30997
MCO,OPUL,all,,,deltaE per km2 per sp.,,30997
MNG,OPUL,all,-3.0392275867385485e-10,1.7816101456235497e-11,deltaE per km2 per sp.,2078,30997
MNE,OPUL,all,-3.3663026005322666e-08,8.211811707601589e-09,deltaE per km2 per sp.,212,30997
MKD,OPUL,all,5.187700163881106e-08,4.983536698408824e-09,deltaE per km2 per sp.,387,30997
MDG,OPUL,all,-2.2281443943662635e-07,1.5500627646304507e-08,deltaE per km2 per sp.,6742,30997
MWI,OPUL,all,-2.736670252980098e-09,1.7840944707938072e-09,deltaE per km2 per sp.,1159,30997
MYS,OPUL,all,-7.598629805877371e-08,9.518131981053665e-09,deltaE per km2 per sp.,2160,30997
MDV,OPUL,all,,,deltaE per km2 per sp.,,30997
MLI,OPUL,all,1.5620378946642207e-09,2.6789800387828015e-10,deltaE per km2 per sp.,5743,30997
MLT,OPUL,all,-4.2092749234046306e-11,4.801109810106678e-11,deltaE per km2 per sp.,6,30997
MHL,OPUL,all,,,deltaE per km2 per sp.,,30997
MRT,OPUL,all,5.183623675143347e-10,3.9524283988250913e-10,deltaE per km2 per sp.,1629,30997
MUS,OPUL,all,-1.057985969055153e-06,3.782132491866642e-07,deltaE per km2 per sp.,22,30997
MEX,OPUL,all,-6.845356027124347e-08,6.383891231668661e-09,deltaE per km2 per sp.,18260,30997
FSM,OPUL,all,,,deltaE per km2 per sp.,,30997
MDA,OPUL,all,-4.69118986482675e-10,1.9576047354983104e-11,deltaE per km2 per sp.,576,30997
NIC,OPUL,all,-2.3227545754881568e-08,2.3204816971008787e-09,deltaE per km2 per sp.,1246,30997
OMN,OPUL,all,-2.029351471660048e-09,4.437364630772488e-10,deltaE per km2 per sp.,372,30997
PAK,OPUL,all,-2.013054128805724e-09,1.3818157110130165e-09,deltaE per km2 per sp.,6685,30997
PLW,OPUL,all,,,deltaE per km2 per sp.,,30997
PAN,OPUL,all,-1.2224995123415115e-07,3.270875999792619e-08,deltaE per km2 per sp.,595,30997
PNG,OPUL,all,-9.56843777383546e-09,4.9214887435076465e-09,deltaE per km2 per sp.,1766,30997
PRY,OPUL,all,-4.258896208222386e-09,3.1662882423905795e-10,deltaE per km2 per sp.,3396,30997
PER,OPUL,all,-1.335117809313601e-08,3.0887315988333354e-09,deltaE per km2 per sp.,7306,30997
PHL,OPUL,all,-2.8657902723594275e-07,1.293792041859524e-08,deltaE per km2 per sp.,3262,30997
POL,OPUL,all,9.516625284706058e-11,1.925453033545308e-11,deltaE per km2 per sp.,5818,30997
PRT,OPUL,all,6.648282359588349e-09,1.8109699014127357e-09,deltaE per km2 per sp.,1386,30997
ROU,OPUL,all,-3.075067472029753e-09,1.4724319243992805e-10,deltaE per km2 per sp.,3653,30997
RUS,OPUL,all,-7.949070989725502e-10,3.421016925818887e-11,deltaE per km2 per sp.,65700,30997
RWA,OPUL,all,-1.7180401290115853e-08,1.1196547703530841e-08,deltaE per km2 per sp.,288,30997
WSM,OPUL,all,,,deltaE per km2 per sp.,,30997
SMR,OPUL,all,-4.270967191022379e-10,0.0,deltaE per km2 per sp.,1,30997
TON,OPUL,all,-1.1003403521669952e-08,0.0,deltaE per km2 per sp.,1,30997
TTO,OPUL,all,1.2432646471393804e-05,5.323768313718832e-06,deltaE per km2 per sp.,47,30997
TUN,OPUL,all,-1.4411890933825768e-09,1.1267503956324719e-09,deltaE per km2 per sp.,1138,30997
TKM,OPUL,all,-1.3749781792797721e-08,2.0330941581692884e-09,deltaE per km2 per sp.,2175,30997
STP,OPUL,all,5.4563401831410254e-15,2.8340809443788527e-07,deltaE per km2 per sp.,8,30997
SAU,OPUL,all,-6.598662026074452e-09,6.397502622571683e-10,deltaE per km2 per sp.,2624,30997
SEN,OPUL,all,-1.280649151966584e-10,5.224624095226863e-10,deltaE per km2 per sp.,2034,30997
SVK,OPUL,all,7.198728267818434e-10,1.7043045939934764e-10,deltaE per km2 per sp.,800,30997
SVN,OPUL,all,-1.1418559311388671e-09,1.0882095238046578e-10,deltaE per km2 per sp.,327,30997
SLB,OPUL,all,,,deltaE per km2 per sp.,,30997
SOM,OPUL,all,-5.260124943839397e-08,2.079927732923802e-09,deltaE per km2 per sp.,3015,30997
ZAF,OPUL,all,-2.1486282649343276e-07,8.189282693090946e-09,deltaE per km2 per sp.,12258,30997
SSD,OPUL,all,-1.1686050950111715e-07,5.830279163755759e-09,deltaE per km2 per sp.,4887,30997
ESP,OPUL,all,-8.793806078578259e-10,4.6417405042659313e-10,deltaE per km2 per sp.,7586,30997
LKA,OPUL,all,-5.980845705192041e-08,2.044346761658652e-08,deltaE per km2 per sp.,764,30997
KNA,OPUL,all,0.0,,deltaE per km2 per sp.,3,30997
LCA,OPUL,all,-4.362433969617996e-07,1.4939541913376027e-07,deltaE per km2 per sp.,7,30997
VCT,OPUL,all,0.0,,deltaE per km2 per sp.,3,30997
SDN,OPUL,all,-2.830076295247045e-08,2.364549126248579e-09,deltaE per km2 per sp.,9727,30997
SUR,OPUL,all,0.0,7.874578258455683e-09,deltaE per km2 per sp.,133,30997
SWZ,OPUL,all,4.053984173255095e-08,5.7273254552001025e-09,deltaE per km2 per sp.,231,30997
SWE,OPUL,all,-1.5406195015791817e-10,2.3992748580311815e-11,deltaE per km2 per sp.,2415,30997
CHE,OPUL,all,-9.253494372581028e-10,7.692088070506361e-11,deltaE per km2 per sp.,524,30997
SYR,OPUL,all,3.418338940979239e-10,3.9170606884768115e-09,deltaE per km2 per sp.,1912,30997
TWN,OPUL,all,-3.3323606120135666e-07,2.7596034503532138e-08,deltaE per km2 per sp.,423,30997
TJK,OPUL,all,-7.710439338483642e-08,1.1788210929969667e-08,deltaE per km2 per sp.,714,30997
TZA,OPUL,all,4.070803158550288e-09,3.76690962151465e-09,deltaE per km2 per sp.,9590,30997
THA,OPUL,all,-3.630349693264063e-08,2.172183742626828e-09,deltaE per km2 per sp.,5559,30997
TLS,OPUL,all,-2.411102934416184e-07,2.3524778440943107e-08,deltaE per km2 per sp.,171,30997
TGO,OPUL,all,-3.191984797655993e-08,7.602541592977337e-09,deltaE per km2 per sp.,637,30997
TUV,OPUL,all,,,deltaE per km2 per sp.,,30997
UGA,OPUL,all,-2.764461791630163e-09,2.4609193198235327e-09,deltaE per km2 per sp.,2451,30997
URY,OPUL,all,-1.1513080167010367e-08,5.583376503521214e-10,deltaE per km2 per sp.,2350,30997
UZB,OPUL,all,-6.60133098519266e-09,4.666550548396948e-10,deltaE per km2 per sp.,2369,30997
VUT,OPUL,all,-6.6458160826362205e-09,7.549449839181537e-09,deltaE per km2 per sp.,71,30997
VAT,OPUL,all,,,deltaE per km2 per sp.,,30997
VEN,OPUL,all,-3.40053484340155e-08,9.450756811253445e-09,deltaE per km2 per sp.,5578,30997
VNM,OPUL,all,-4.371415401484737e-08,1.2647545700270545e-08,deltaE per km2 per sp.,3575,30997
ZMB,OPUL,all,-6.1092102476883754e-09,2.8491767083736403e-10,deltaE per km2 per sp.,7259,30997
ZWE,OPUL,all,-9.599780161549414e-09,8.343758142624658e-10,deltaE per km2 per sp.,4541,30997
YEM,OPUL,all,6.024612498509907e-08,1.3822276769585702e-08,deltaE per km2 per sp.,1406,30997
UKR,OPUL,all,-1.244371705160637e-10,6.205046693636596e-11,deltaE per km2 per sp.,10367,30997
BHR,OPUL,all,-4.587496914258065e-10,1.30213624038642e-09,deltaE per km2 per sp.,5,30997
KWT,OPUL,all,-3.717757863744878e-12,8.43107353194233e-11,deltaE per km2 per sp.,28,30997
QAT,OPUL,all,-6.972648514125268e-10,1.6131911034745867e-10,deltaE per km2 per sp.,74,30997
ARE,OPUL,all,-9.91402381057691e-10,5.1427502302175e-10,deltaE per km2 per sp.,307,30997
TUR,OPUL,all,-1.0096545536986824e-09,2.144261632792402e-10,deltaE per km2 per sp.,11377,30997
ISR,OPUL,all,-2.9956977148967035e-09,6.4389564840778485e-09,deltaE per km2 per sp.,168,30997
BGD,OPUL,all,-1.993640523967348e-10,1.3946448820183166e-09,deltaE per km2 per sp.,1751,30997
MMR,OPUL,all,-3.762866855079739e-09,1.8786339227924848e-10,deltaE per km2 per sp.,7498,30997
IND,OPUL,all,-1.8986501880887658e-09,8.801229378854019e-10,deltaE per km2 per sp.,37381,30997
BEN,OPUL,all,-4.520152773190414e-09,9.760849390159546e-10,deltaE per km2 per sp.,1281,30997
NER,OPUL,all,-3.7002040663899317e-10,1.1632552622767648e-10,deltaE per km2 per sp.,3796,30997
NGA,OPUL,all,-7.748265152391815e-10,4.5028598930384493e-10,deltaE per km2 per sp.,10538,30997
111,OPUL,all,-4.231181452949313e-10,8.345143490705014e-12,deltaE per km2 per sp.,125,30997
112,OPUL,all,-3.9177932258925706e-11,1.0000489053640822e-11,deltaE per km2 per sp.,77,30997
113,OPUL,all,-3.307917988793628e-21,1.1963272947841678e-10,deltaE per km2 per sp.,15,30997
114,OPUL,all,,,deltaE per km2 per sp.,,30997
115,OPUL,all,,,deltaE per km2 per sp.,,30997
116,OPUL,all,0.0,,deltaE per km2 per sp.,1,30997
117,OPUL,all,-1.4055352645824657e-11,7.246811437364961e-12,deltaE per km2 per sp.,9,30997
118,OPUL,all,0.0,,deltaE per km2 per sp.,6,30997
119,OPUL,all,0.0,,deltaE per km2 per sp.,1,30997
120,OPUL,all,,,deltaE per km2 per sp.,,30997
121,OPUL,all,,,deltaE per km2 per sp.,,30997
122,OPUL,all,,,deltaE per km2 per sp.,,30997
123,OPUL,all,,,deltaE per km2 per sp.,,30997
124,OPUL,all,,,deltaE per km2 per sp.,,30997
125,OPUL,all,,,deltaE per km2 per sp.,,30997
126,OPUL,all,,,deltaE per km2 per sp.,,30997
127,OPUL,all,,,deltaE per km2 per sp.,,30997
128,OPUL,all,,,deltaE per km2 per sp.,,30997
129,OPUL,all,-3.908976798127425e-08,2.1022380554076848e-08,deltaE per km2 per sp.,74,30997
ESH,OPUL,all,,,deltaE per km2 per sp.,,30997
AFG,OTHE,all,-7.587808755308863e-10,2.2841656457185762e-10,deltaE per km2 per sp.,6700,30997
GBR,OTHE,all,-5.854625975802323e-12,7.649985772110671e-11,deltaE per km2 per sp.,4875,30997
ALB,OTHE,all,-1.4631177815370877e-09,3.3317913821482014e-10,deltaE per km2 per sp.,437,30997
DZA,OTHE,all,-1.3125829992863244e-09,1.9281240891477994e-10,deltaE per km2 per sp.,3523,30997
USA,OTHE,all,-7.336549869375013e-10,7.87312917544809e-11,deltaE per km2 per sp.,87161,30997
ATA,OTHE,all,,,deltaE per km2 per sp.,,30997
ATG,OTHE,all,-1.4274135659018102e-07,8.651797002269571e-08,deltaE per km2 per sp.,4,30997
ARG,OTHE,all,-5.414441530096395e-10,3.448878937843513e-10,deltaE per km2 per sp.,17941,30997
AND,OTHE,all,-1.3997978470792205e-10,7.940893240538447e-11,deltaE per km2 per sp.,2,30997
AGO,OTHE,all,6.878052077821554e-11,3.8648888248692694e-10,deltaE per km2 per sp.,10824,30997
ARM,OTHE,all,-1.0305204703658439e-09,1.5965237554743244e-10,deltaE per km2 per sp.,436,30997
NLD,OTHE,all,-9.637067175920633e-11,6.981760758885578e-12,deltaE per km2 per sp.,676,30997
AUS,OTHE,all,-1.603284397085434e-09,1.0583316658891276e-09,deltaE per km2 per sp.,24327,30997
AUT,OTHE,all,-1.3775459926630947e-10,7.552817747451169e-11,deltaE per km2 per sp.,1206,30997
AZE,OTHE,all,-6.008649674821497e-10,6.286644530967833e-11,deltaE per km2 per sp.,1288,30997
BHS,OTHE,all,3.81122424047292e-11,3.3006258396547984e-11,deltaE per km2 per sp.,4,30997
BRB,OTHE,all,2.396583562711174e-23,5.872884969069482e-07,deltaE per km2 per sp.,6,30997
BLR,OTHE,all,-1.3421556814913832e-10,7.334819502191223e-12,deltaE per km2 per sp.,3941,30997
BEL,OTHE,all,-1.5328738136611407e-10,2.3688794401825284e-11,deltaE per km2 per sp.,560,30997
BLZ,OTHE,all,-5.55460388489569e-09,9.570172166005399e-09,deltaE per km2 per sp.,158,30997
BTN,OTHE,all,-4.065339982010871e-09,2.3742280473068263e-09,deltaE per km2 per sp.,360,30997
BOL,OTHE,all,-4.054512644598471e-09,7.149719730480286e-10,deltaE per km2 per sp.,8798,30997
BIH,OTHE,all,-6.57529213232889e-10,7.290313956523696e-11,deltaE per km2 per sp.,808,30997
BWA,OTHE,all,-1.1267830059066294e-10,2.6887993428112083e-10,deltaE per km2 per sp.,3173,30997
NOR,OTHE,all,-1.7937692151832453e-11,5.116450815158606e-11,deltaE per km2 per sp.,931,30997
COL,OTHE,all,-3.3675569208348415e-08,5.46976344898091e-09,deltaE per km2 per sp.,7634,30997
COM,OTHE,all,-8.434665203286901e-08,3.6226497485713844e-08,deltaE per km2 per sp.,15,30997
BRA,OTHE,all,-5.9251825920139265e-09,1.3948773843501374e-09,deltaE per km2 per sp.,63945,30997
FRA,OTHE,all,-1.6078557413838038e-09,3.3542396071890446e-10,deltaE per km2 per sp.,9110,30997
COD,OTHE,all,-8.480916176223648e-10,4.70502845208331e-10,deltaE per km2 per sp.,14272,30997
COG,OTHE,all,1.1891793257405053e-09,1.8055519080079992e-09,deltaE per km2 per sp.,1035,30997
NZL,OTHE,all,4.423639591081837e-10,2.2338948971631633e-09,deltaE per km2 per sp.,3589,30997
BRN,OTHE,all,-1.2667148940072311e-09,1.2859766525021894e-09,deltaE per km2 per sp.,16,30997
BGR,OTHE,all,-2.722888814999966e-10,2.888826250258453e-11,deltaE per km2 per sp.,1652,30997
BFA,OTHE,all,-6.796472545661739e-10,4.2842217295760714e-11,deltaE per km2 per sp.,3234,30997
BDI,OTHE,all,-9.800971117446196e-09,1.9478828782697335e-09,deltaE per km2 per sp.,310,30997
CPV,OTHE,all,1.7306989011857319e-09,4.592974276629649e-09,deltaE per km2 per sp.,17,30997
KHM,OTHE,all,-1.976216316971738e-09,4.436452107710496e-10,deltaE per km2 per sp.,1943,30997
CMR,OTHE,all,-3.263258655338729e-09,4.9121978081705855e-09,deltaE per km2 per sp.,2402,30997
CAN,OTHE,all,-1.4701121596483197e-10,5.275009396211296e-12,deltaE per km2 per sp.,18844,30997
CRI,OTHE,all,-1.6086002398202083e-08,3.003240809418315e-08,deltaE per km2 per sp.,513,30997
CIV,OTHE,all,-1.5346333678043328e-09,2.3595725911630326e-09,deltaE per km2 per sp.,3307,30997
HRV,OTHE,all,-6.140920369877092e-10,8.308066371133832e-11,deltaE per km2 per sp.,856,30997
CUB,OTHE,all,-1.977207218545758e-08,7.157280082525999e-09,deltaE per km2 per sp.,1180,30997
CAF,OTHE,all,-5.865367551602775e-10,7.28115659326149e-11,deltaE per km2 per sp.,3881,30997
TCD,OTHE,all,-3.5472513768837656e-11,1.3814702305358745e-10,deltaE per km2 per sp.,5996,30997
CHL,OTHE,all,-5.6386414120451575e-09,1.2412483265725478e-09,deltaE per km2 per sp.,4088,30997
CHN,OTHE,all,-1.585685041330581e-09,2.0298996606034413e-10,deltaE per km2 per sp.,85012,30997
CYP,OTHE,all,-3.650038418684832e-09,1.519420772571469e-09,deltaE per km2 per sp.,121,30997
CZE,OTHE,all,-1.872275487298412e-10,1.2054368974835103e-11,deltaE per km2 per sp.,1400,30997
DNK,OTHE,all,-6.722634390607017e-11,3.754044007860237e-12,deltaE per km2 per sp.,883,30997
DJI,OTHE,all,-2.1318418607077288e-10,1.7467634397362472e-10,deltaE per km2 per sp.,36,30997
DMA,OTHE,all,-8.389316631920338e-10,8.58949638268413e-08,deltaE per km2 per sp.,8,30997
DOM,OTHE,all,-3.111362850447396e-08,5.3667605924034996e-08,deltaE per km2 per sp.,537,30997
ECU,OTHE,all,-3.3122768981521137e-08,4.51535610188095e-09,deltaE per km2 per sp.,2274,30997
EGY,OTHE,all,-8.020961964563631e-10,1.7309700456626572e-10,deltaE per km2 per sp.,1316,30997
SLV,OTHE,all,-1.547654464360775e-08,1.0779079123202496e-08,deltaE per km2 per sp.,247,30997
GNQ,OTHE,all,-5.039054931839808e-10,1.8463877955056856e-09,deltaE per km2 per sp.,27,30997
ERI,OTHE,all,1.6437058000500482e-09,7.267225504359586e-09,deltaE per km2 per sp.,707,30997
EST,OTHE,all,-8.431627415644051e-11,1.2076563313562783e-11,deltaE per km2 per sp.,887,30997
ETH,OTHE,all,-2.8213498881224937e-09,2.011683124254101e-10,deltaE per km2 per sp.,8959,30997
FJI,OTHE,all,-4.7586984292663505e-08,9.499426847438307e-09,deltaE per km2 per sp.,100,30997
FIN,OTHE,all,-2.9406707723911576e-11,6.393274270077131e-12,deltaE per km2 per sp.,1946,30997
GAB,OTHE,all,-4.2765979585489775e-10,1.8907327237135317e-09,deltaE per km2 per sp.,332,30997
GMB,OTHE,all,-8.89944950546412e-10,6.553520114435303e-10,deltaE per km2 per sp.,127,30997
MAR,OTHE,all,-1.5627941711663018e-09,3.236399059374228e-10,deltaE per km2 per sp.,3278,30997
MOZ,OTHE,all,-1.7555790191240393e-09,6.383786494303716e-10,deltaE per km2 per sp.,8259,30997
NAM,OTHE,all,-6.321177608336174e-11,7.024670197804182e-10,deltaE per km2 per sp.,3007,30997
GEO,OTHE,all,-8.595887043193176e-10,3.7207498454304497e-10,deltaE per km2 per sp.,977,30997
DEU,OTHE,all,-1.694330739418056e-10,8.597912832262975e-12,deltaE per km2 per sp.,6466,30997
GHA,OTHE,all,-2.1024873046357503e-09,1.168688821690868e-09,deltaE per km2 per sp.,2466,30997
GRC,OTHE,all,-1.970807203333713e-09,9.999843456820676e-10,deltaE per km2 per sp.,1954,30997
GRL,OTHE,all,,,deltaE per km2 per sp.,,30997
GRD,OTHE,all,-4.489051378041571e-10,1.2442605306295925e-09,deltaE per km2 per sp.,5,30997
NRU,OTHE,all,,,deltaE per km2 per sp.,,30997
GTM,OTHE,all,-2.8678905344929248e-08,1.1003496728584535e-08,deltaE per km2 per sp.,1156,30997
NPL,OTHE,all,-4.376411975850484e-09,2.7053666337905244e-09,deltaE per km2 per sp.,1653,30997
GIN,OTHE,all,6.671589248620698e-08,5.16998753543878e-08,deltaE per km2 per sp.,2537,30997
GNB,OTHE,all,-8.677988597608888e-10,3.8075011118478343e-10,deltaE per km2 per sp.,311,30997
GUY,OTHE,all,-2.5352239473476423e-09,6.889501358472144e-10,deltaE per km2 per sp.,407,30997
HTI,OTHE,all,-9.48825178986422e-08,2.2312040825306576e-08,deltaE per km2 per sp.,330,30997
JOR,OTHE,all,-2.1086528832701657e-09,2.91862502980557e-08,deltaE per km2 per sp.,266,30997
HND,OTHE,all,-1.538305497173217e-08,8.606916678086297e-09,deltaE per km2 per sp.,1178,30997
HUN,OTHE,all,-1.6289930455471087e-10,8.624975208847738e-12,deltaE per km2 per sp.,1572,30997
ISL,OTHE,all,-1.3937381629342963e-12,3.147339383640211e-13,deltaE per km2 per sp.,47,30997
IDN,OTHE,all,-6.0836093221298785e-09,1.878629170122093e-09,deltaE per km2 per sp.,11329,30997
IRN,OTHE,all,-8.371465599328684e-10,3.2010315131966403e-10,deltaE per km2 per sp.,11250,30997
IRQ,OTHE,all,-1.9772441356991116e-10,3.999796724943677e-11,deltaE per km2 per sp.,3165,30997
