ISO3,item_name,band_name,deltaE_mean,deltaE_mean_sem,unit,pixel_count,sp_count
127,RCOF,all,,,deltaE per km2 per sp.,,30995
128,RCOF,all,,,deltaE per km2 per sp.,,30995
129,RCOF,all,,,deltaE per km2 per sp.,,30995
ESH,RCOF,all,,,deltaE per km2 per sp.,,30995
AFG,YAMS,all,,,deltaE per km2 per sp.,,30995
GBR,YAMS,all,,,deltaE per km2 per sp.,,30995
ALB,YAMS,all,,,deltaE per km2 per sp.,,30995
DZA,YAMS,all,,,deltaE per km2 per sp.,,30995
USA,YAMS,all,-1.4065025459839829e-08,1.127600524717816e-08,deltaE per km2 per sp.,6,30995
ATA,YAMS,all,,,deltaE per km2 per sp.,,30995
ATG,YAMS,all,-5.667398202121991e-08,8.844050035249042e-08,deltaE per km2 per sp.,7,30995
ARG,YAMS,all,,,deltaE per km2 per sp.,,30995
AND,YAMS,all,,,deltaE per km2 per sp.,,30995
AGO,YAMS,all,-1.844395243808288e-09,8.688435804711481e-11,deltaE per km2 per sp.,2,30995
ARM,YAMS,all,,,deltaE per km2 per sp.,,30995
NLD,YAMS,all,,,deltaE per km2 per sp.,,30995
AUS,YAMS,all,,,deltaE per km2 per sp.,,30995
AUT,YAMS,all,,,deltaE per km2 per sp.,,30995
AZE,YAMS,all,,,deltaE per km2 per sp.,,30995
BHS,YAMS,all,,,deltaE per km2 per sp.,,30995
BRB,YAMS,all,-6.519909467082862e-08,3.604268375076732e-08,deltaE per km2 per sp.,6,30995
BLR,YAMS,all,,,deltaE per km2 per sp.,,30995
BEL,YAMS,all,,,deltaE per km2 per sp.,,30995
BLZ,YAMS,all,-1.3653681832789673e-08,4.303422997844751e-09,deltaE per km2 per sp.,80,30995
BTN,YAMS,all,,,deltaE per km2 per sp.,,30995
BOL,YAMS,all,-8.918020823169241e-10,1.1100810569456295e-08,deltaE per km2 per sp.,7,30995
BIH,YAMS,all,,,deltaE per km2 per sp.,,30995
BWA,YAMS,all,,,deltaE per km2 per sp.,,30995
NOR,YAMS,all,,,deltaE per km2 per sp.,,30995
COL,YAMS,all,-1.3280008450303334e-08,1.3449910849052132e-08,deltaE per km2 per sp.,1621,30995
COM,YAMS,all,,,deltaE per km2 per sp.,,30995
BRA,YAMS,all,-4.5732377069168035e-09,5.268160049355578e-10,deltaE per km2 per sp.,57487,30995
FRA,YAMS,all,-2.7939584113931957e-08,1.5025909207785747e-08,deltaE per km2 per sp.,29,30995
COD,YAMS,all,-4.7020408937824286e-09,3.7388551349385363e-10,deltaE per km2 per sp.,10992,30995
COG,YAMS,all,-4.0596832817521405e-09,4.915693580233704e-10,deltaE per km2 per sp.,690,30995
NZL,YAMS,all,,,deltaE per km2 per sp.,,30995
BRN,YAMS,all,,,deltaE per km2 per sp.,,30995
BGR,YAMS,all,,,deltaE per km2 per sp.,,30995
BFA,YAMS,all,-1.3740404593654062e-09,1.523806731451172e-10,deltaE per km2 per sp.,1399,30995
BDI,YAMS,all,-6.465686245896307e-09,9.38446008884786e-10,deltaE per km2 per sp.,161,30995
CPV,YAMS,all,,,deltaE per km2 per sp.,,30995
KHM,YAMS,all,,,deltaE per km2 per sp.,,30995
CMR,YAMS,all,-1.9982613261342e-08,2.4516517015109405e-09,deltaE per km2 per sp.,4138,30995
CAN,YAMS,all,,,deltaE per km2 per sp.,,30995
CRI,YAMS,all,-7.257733819859768e-08,3.931149068523693e-08,deltaE per km2 per sp.,282,30995
CIV,YAMS,all,-3.7303826221281225e-09,4.859955029302205e-10,deltaE per km2 per sp.,3666,30995
HRV,YAMS,all,,,deltaE per km2 per sp.,,30995
CUB,YAMS,all,-3.6133736573850084e-08,1.4648965969674219e-08,deltaE per km2 per sp.,1204,30995
CAF,YAMS,all,-1.0917807270164045e-09,7.786515019968638e-11,deltaE per km2 per sp.,3511,30995
TCD,YAMS,all,-9.670927420175862e-10,2.647572975089599e-11,deltaE per km2 per sp.,4791,30995
CHL,YAMS,all,,,deltaE per km2 per sp.,,30995
CHN,YAMS,all,,,deltaE per km2 per sp.,,30995
CYP,YAMS,all,,,deltaE per km2 per sp.,,30995
CZE,YAMS,all,,,deltaE per km2 per sp.,,30995
DNK,YAMS,all,,,deltaE per km2 per sp.,,30995
DJI,YAMS,all,,,deltaE per km2 per sp.,,30995
DMA,YAMS,all,-1.22858097728191e-07,3.6139687109505486e-08,deltaE per km2 per sp.,9,30995
DOM,YAMS,all,-9.638269878885148e-08,2.4794601827071898e-08,deltaE per km2 per sp.,534,30995
ECU,YAMS,all,0.0,,deltaE per km2 per sp.,1,30995
EGY,YAMS,all,,,deltaE per km2 per sp.,,30995
SLV,YAMS,all,,,deltaE per km2 per sp.,,30995
GNQ,YAMS,all,,,deltaE per km2 per sp.,,30995
ERI,YAMS,all,,,deltaE per km2 per sp.,,30995
EST,YAMS,all,,,deltaE per km2 per sp.,,30995
ETH,YAMS,all,-3.0265086379156755e-09,7.275668842355268e-10,deltaE per km2 per sp.,930,30995
FJI,YAMS,all,-1.3214986158149735e-08,2.96123141302449e-08,deltaE per km2 per sp.,112,30995
FIN,YAMS,all,,,deltaE per km2 per sp.,,30995
GAB,YAMS,all,-4.363257632934845e-09,5.081105841408296e-10,deltaE per km2 per sp.,1275,30995
GMB,YAMS,all,-1.4489280720057548e-09,2.7515196048807215e-10,deltaE per km2 per sp.,3,30995
MAR,YAMS,all,,,deltaE per km2 per sp.,,30995
MOZ,YAMS,all,-1.9697579123345577e-09,0.0,deltaE per km2 per sp.,1,30995
NAM,YAMS,all,,,deltaE per km2 per sp.,,30995
GEO,YAMS,all,,,deltaE per km2 per sp.,,30995
DEU,YAMS,all,,,deltaE per km2 per sp.,,30995
GHA,YAMS,all,-3.0093125739733673e-09,4.5039458769243917e-10,deltaE per km2 per sp.,2644,30995
GRC,YAMS,all,,,deltaE per km2 per sp.,,30995
GRL,YAMS,all,,,deltaE per km2 per sp.,,30995
GRD,YAMS,all,,,deltaE per km2 per sp.,,30995
NRU,YAMS,all,,,deltaE per km2 per sp.,,30995
GTM,YAMS,all,,,deltaE per km2 per sp.,,30995
NPL,YAMS,all,,,deltaE per km2 per sp.,,30995
GIN,YAMS,all,-4.645195020975208e-09,5.551394087689164e-10,deltaE per km2 per sp.,2856,30995
GNB,YAMS,all,-7.078748820649441e-10,3.2767635215696627e-10,deltaE per km2 per sp.,8,30995
GUY,YAMS,all,-8.354749985131792e-09,2.758532182349671e-09,deltaE per km2 per sp.,141,30995
HTI,YAMS,all,-9.337757060938558e-08,3.025251388394243e-08,deltaE per km2 per sp.,324,30995
JOR,YAMS,all,,,deltaE per km2 per sp.,,30995
HND,YAMS,all,,,deltaE per km2 per sp.,,30995
HUN,YAMS,all,,,deltaE per km2 per sp.,,30995
ISL,YAMS,all,,,deltaE per km2 per sp.,,30995
IDN,YAMS,all,,,deltaE per km2 per sp.,,30995
IRN,YAMS,all,,,deltaE per km2 per sp.,,30995
IRQ,YAMS,all,,,deltaE per km2 per sp.,,30995
IRL,YAMS,all,,,deltaE per km2 per sp.,,30995
KAZ,YAMS,all,,,deltaE per km2 per sp.,,30995
KEN,YAMS,all,-7.97555695796717e-09,3.5062541121710334e-09,deltaE per km2 per sp.,707,30995
KIR,YAMS,all,,,deltaE per km2 per sp.,,30995
PRK,YAMS,all,,,deltaE per km2 per sp.,,30995
KOR,YAMS,all,,,deltaE per km2 per sp.,,30995
XKX,YAMS,all,,,deltaE per km2 per sp.,,30995
SRB,YAMS,all,,,deltaE per km2 per sp.,,30995
SYC,YAMS,all,,,deltaE per km2 per sp.,,30995
SLE,YAMS,all,-7.77268578143338e-09,1.5018325958045476e-09,deltaE per km2 per sp.,3,30995
SGP,YAMS,all,,,deltaE per km2 per sp.,,30995
ITA,YAMS,all,,,deltaE per km2 per sp.,,30995
JAM,YAMS,all,-8.819448427095553e-08,2.181077815461992e-08,deltaE per km2 per sp.,128,30995
JPN,YAMS,all,-3.6478126213398375e-09,1.216269045274702e-09,deltaE per km2 per sp.,2712,30995
KGZ,YAMS,all,,,deltaE per km2 per sp.,,30995
LAO,YAMS,all,,,deltaE per km2 per sp.,,30995
LVA,YAMS,all,,,deltaE per km2 per sp.,,30995
LBN,YAMS,all,,,deltaE per km2 per sp.,,30995
LSO,YAMS,all,,,deltaE per km2 per sp.,,30995
LBR,YAMS,all,-8.314183832418187e-09,6.109532561526941e-10,deltaE per km2 per sp.,992,30995
LBY,YAMS,all,,,deltaE per km2 per sp.,,30995
LIE,YAMS,all,,,deltaE per km2 per sp.,,30995
LTU,YAMS,all,,,deltaE per km2 per sp.,,30995
LUX,YAMS,all,,,deltaE per km2 per sp.,,30995
MCO,YAMS,all,,,deltaE per km2 per sp.,,30995
MNG,YAMS,all,,,deltaE per km2 per sp.,,30995
MNE,YAMS,all,,,deltaE per km2 per sp.,,30995
MKD,YAMS,all,,,deltaE per km2 per sp.,,30995
MDG,YAMS,all,,,deltaE per km2 per sp.,,30995
MWI,YAMS,all,,,deltaE per km2 per sp.,,30995
MYS,YAMS,all,,,deltaE per km2 per sp.,,30995
MDV,YAMS,all,,,deltaE per km2 per sp.,,30995
MLI,YAMS,all,-1.3334923066574137e-09,1.4859651357019838e-10,deltaE per km2 per sp.,3167,30995
MLT,YAMS,all,,,deltaE per km2 per sp.,,30995
MHL,YAMS,all,,,deltaE per km2 per sp.,,30995
MRT,YAMS,all,-8.874779332354918e-10,8.598259575580591e-11,deltaE per km2 per sp.,63,30995
MUS,YAMS,all,,,deltaE per km2 per sp.,,30995
MEX,YAMS,all,,,deltaE per km2 per sp.,,30995
FSM,YAMS,all,,,deltaE per km2 per sp.,,30995
MDA,YAMS,all,,,deltaE per km2 per sp.,,30995
NIC,YAMS,all,-6.725560611046865e-09,2.5441656384405515e-10,deltaE per km2 per sp.,382,30995
OMN,YAMS,all,,,deltaE per km2 per sp.,,30995
PAK,YAMS,all,,,deltaE per km2 per sp.,,30995
PLW,YAMS,all,,,deltaE per km2 per sp.,,30995
PAN,YAMS,all,-2.687038101237071e-08,5.33942298212372e-09,deltaE per km2 per sp.,370,30995
PNG,YAMS,all,-1.705606719448592e-08,1.1432373013203844e-09,deltaE per km2 per sp.,2139,30995
PRY,YAMS,all,-3.1118048138267795e-09,3.9023262399240366e-10,deltaE per km2 per sp.,2,30995
PER,YAMS,all,-1.6815560159302104e-10,2.039095874173243e-10,deltaE per km2 per sp.,3,30995
PHL,YAMS,all,-3.07743050978767e-08,4.7657101609916434e-08,deltaE per km2 per sp.,3347,30995
POL,YAMS,all,,,deltaE per km2 per sp.,,30995
PRT,YAMS,all,,,deltaE per km2 per sp.,,30995
ROU,YAMS,all,,,deltaE per km2 per sp.,,30995
RUS,YAMS,all,,,deltaE per km2 per sp.,,30995
RWA,YAMS,all,-1.1676975449271413e-08,5.517085498661493e-09,deltaE per km2 per sp.,278,30995
WSM,YAMS,all,,,deltaE per km2 per sp.,,30995
SMR,YAMS,all,,,deltaE per km2 per sp.,,30995
TON,YAMS,all,,,deltaE per km2 per sp.,,30995
TTO,YAMS,all,-2.096214351593966e-08,1.0710852438418137e-08,deltaE per km2 per sp.,54,30995
TUN,YAMS,all,,,deltaE per km2 per sp.,,30995
TKM,YAMS,all,,,deltaE per km2 per sp.,,30995
STP,YAMS,all,-5.868403272791454e-08,1.517558953209959e-07,deltaE per km2 per sp.,11,30995
SAU,YAMS,all,,,deltaE per km2 per sp.,,30995
SEN,YAMS,all,-1.5293714498094793e-09,4.766782349329318e-10,deltaE per km2 per sp.,923,30995
SVK,YAMS,all,,,deltaE per km2 per sp.,,30995
SVN,YAMS,all,,,deltaE per km2 per sp.,,30995
SLB,YAMS,all,-3.380101396965462e-08,9.383759539540984e-08,deltaE per km2 per sp.,124,30995
SOM,YAMS,all,,,deltaE per km2 per sp.,,30995
ZAF,YAMS,all,,,deltaE per km2 per sp.,,30995
SSD,YAMS,all,-1.3778135569836594e-09,6.915893112249243e-11,deltaE per km2 per sp.,3877,30995
ESP,YAMS,all,,,deltaE per km2 per sp.,,30995
LKA,YAMS,all,,,deltaE per km2 per sp.,,30995
KNA,YAMS,all,-6.119281979703635e-08,4.005416867268168e-08,deltaE per km2 per sp.,3,30995
LCA,YAMS,all,-1.4036196259587271e-08,4.017642966787689e-08,deltaE per km2 per sp.,6,30995
VCT,YAMS,all,-1.3695457567784584e-08,4.903058025093564e-09,deltaE per km2 per sp.,2,30995
SDN,YAMS,all,-8.633502816872406e-10,3.8577768836347294e-11,deltaE per km2 per sp.,3435,30995
SUR,YAMS,all,,,deltaE per km2 per sp.,,30995
SWZ,YAMS,all,,,deltaE per km2 per sp.,,30995
SWE,YAMS,all,,,deltaE per km2 per sp.,,30995
CHE,YAMS,all,,,deltaE per km2 per sp.,,30995
SYR,YAMS,all,,,deltaE per km2 per sp.,,30995
TWN,YAMS,all,,,deltaE per km2 per sp.,,30995
TJK,YAMS,all,,,deltaE per km2 per sp.,,30995
TZA,YAMS,all,-1.3075991368000873e-08,7.3760658588237156e-09,deltaE per km2 per sp.,4603,30995
THA,YAMS,all,,,deltaE per km2 per sp.,,30995
TLS,YAMS,all,,,deltaE per km2 per sp.,,30995
TGO,YAMS,all,-2.54151084309476e-09,5.439776667659053e-10,deltaE per km2 per sp.,632,30995
TUV,YAMS,all,,,deltaE per km2 per sp.,,30995
UGA,YAMS,all,-1.9441024345923097e-09,0.0,deltaE per km2 per sp.,1,30995
URY,YAMS,all,-2.3018162487176143e-09,2.448337596347676e-09,deltaE per km2 per sp.,4,30995
UZB,YAMS,all,,,deltaE per km2 per sp.,,30995
VUT,YAMS,all,,,deltaE per km2 per sp.,,30995
VAT,YAMS,all,,,deltaE per km2 per sp.,,30995
VEN,YAMS,all,-6.358466890921319e-09,1.7563764892034466e-08,deltaE per km2 per sp.,2294,30995
VNM,YAMS,all,,,deltaE per km2 per sp.,,30995
ZMB,YAMS,all,-1.4602156839993835e-09,6.578682585964325e-10,deltaE per km2 per sp.,6,30995
ZWE,YAMS,all,,,deltaE per km2 per sp.,,30995
YEM,YAMS,all,,,deltaE per km2 per sp.,,30995
UKR,YAMS,all,,,deltaE per km2 per sp.,,30995
BHR,YAMS,all,,,deltaE per km2 per sp.,,30995
KWT,YAMS,all,,,deltaE per km2 per sp.,,30995
QAT,YAMS,all,,,deltaE per km2 per sp.,,30995
ARE,YAMS,all,,,deltaE per km2 per sp.,,30995
TUR,YAMS,all,,,deltaE per km2 per sp.,,30995
ISR,YAMS,all,,,deltaE per km2 per sp.,,30995
BGD,YAMS,all,,,deltaE per km2 per sp.,,30995
MMR,YAMS,all,,,deltaE per km2 per sp.,,30995
IND,YAMS,all,,,deltaE per km2 per sp.,,30995
BEN,YAMS,all,-1.5687481503074872e-09,3.1145850729265017e-10,deltaE per km2 per sp.,1132,30995
NER,YAMS,all,-1.1986489691939193e-09,2.6442081148973025e-09,deltaE per km2 per sp.,5,30995
NGA,YAMS,all,-2.6574956597477724e-09,8.732418516262255e-11,deltaE per km2 per sp.,9249,30995
111,YAMS,all,-5.239294645838172e-10,9.736468319152824e-12,deltaE per km2 per sp.,105,30995
112,YAMS,all,,,deltaE per km2 per sp.,,30995
113,YAMS,all,,,deltaE per km2 per sp.,,30995
114,YAMS,all,,,deltaE per km2 per sp.,,30995
115,YAMS,all,,,deltaE per km2 per sp.,,30995
116,YAMS,all,,,deltaE per km2 per sp.,,30995
117,YAMS,all,,,deltaE per km2 per sp.,,30995
118,YAMS,all,,,deltaE per km2 per sp.,,30995
119,YAMS,all,,,deltaE per km2 per sp.,,30995
120,YAMS,all,,,deltaE per km2 per sp.,,30995
121,YAMS,all,,,deltaE per km2 per sp.,,30995
122,YAMS,all,,,deltaE per km2 per sp.,,30995
123,YAMS,all,,,deltaE per km2 per sp.,,30995
124,YAMS,all,,,deltaE per km2 per sp.,,30995
125,YAMS,all,,,deltaE per km2 per sp.,,30995
126,YAMS,all,,,deltaE per km2 per sp.,,30995
127,YAMS,all,,,deltaE per km2 per sp.,,30995
128,YAMS,all,,,deltaE per km2 per sp.,,30995
129,YAMS,all,,,deltaE per km2 per sp.,,30995
ESH,YAMS,all,,,deltaE per km2 per sp.,,30995
AFG,SOYB,all,,,deltaE per km2 per sp.,,30995
GBR,SOYB,all,,,deltaE per km2 per sp.,,30995
ALB,SOYB,all,-7.159605379807974e-10,1.4321482568429416e-10,deltaE per km2 per sp.,128,30995
DZA,SOYB,all,-6.352681575227948e-11,6.239255243641773e-11,deltaE per km2 per sp.,3,30995
USA,SOYB,all,-4.1440584315002454e-10,2.915535668347065e-11,deltaE per km2 per sp.,58784,30995
ATA,SOYB,all,,,deltaE per km2 per sp.,,30995
ATG,SOYB,all,,,deltaE per km2 per sp.,,30995
ARG,SOYB,all,-6.585515608381411e-10,1.1999715113839635e-10,deltaE per km2 per sp.,15933,30995
AND,SOYB,all,-1.3836976009429236e-09,5.747560205549007e-10,deltaE per km2 per sp.,2,30995
AGO,SOYB,all,-1.968959620360649e-09,4.764344650380369e-10,deltaE per km2 per sp.,5767,30995
ARM,SOYB,all,0.0,,deltaE per km2 per sp.,2,30995
NLD,SOYB,all,-7.107434054997659e-11,1.9378356466936915e-11,deltaE per km2 per sp.,7,30995
AUS,SOYB,all,-1.8271545429575177e-09,3.683366353542519e-10,deltaE per km2 per sp.,3130,30995
AUT,SOYB,all,-2.0062095232881237e-10,2.245386949338544e-11,deltaE per km2 per sp.,638,30995
AZE,SOYB,all,-7.508908977410024e-10,4.939144104903716e-10,deltaE per km2 per sp.,1108,30995
BHS,SOYB,all,,,deltaE per km2 per sp.,,30995
BRB,SOYB,all,,,deltaE per km2 per sp.,,30995
BLR,SOYB,all,-1.6728554401950395e-10,9.935506592569557e-11,deltaE per km2 per sp.,11,30995
BEL,SOYB,all,-8.914966628590429e-11,2.8815664094249797e-11,deltaE per km2 per sp.,5,30995
BLZ,SOYB,all,-1.1128353918295924e-08,3.889094045079586e-09,deltaE per km2 per sp.,103,30995
BTN,SOYB,all,-1.6793413945907612e-08,3.775194485944954e-09,deltaE per km2 per sp.,188,30995
BOL,SOYB,all,-1.8070194672120599e-09,3.342347454049711e-10,deltaE per km2 per sp.,2856,30995
BIH,SOYB,all,-1.8672675520895578e-10,4.0187925103104234e-11,deltaE per km2 per sp.,172,30995
BWA,SOYB,all,-3.1710493220065693e-09,4.592258818391485e-11,deltaE per km2 per sp.,2,30995
NOR,SOYB,all,,,deltaE per km2 per sp.,,30995
COL,SOYB,all,-6.810026555875089e-09,1.0312160234865993e-08,deltaE per km2 per sp.,1222,30995
COM,SOYB,all,,,deltaE per km2 per sp.,,30995
BRA,SOYB,all,-3.2937999127084534e-09,3.2035988970045267e-10,deltaE per km2 per sp.,45716,30995
FRA,SOYB,all,-2.4946067490412407e-10,1.1766062293793156e-10,deltaE per km2 per sp.,8778,30995
COD,SOYB,all,-3.5913236116172424e-09,2.9196620820039273e-10,deltaE per km2 per sp.,10725,30995
COG,SOYB,all,-4.627058042558565e-09,1.0568798723125418e-09,deltaE per km2 per sp.,34,30995
NZL,SOYB,all,,,deltaE per km2 per sp.,,30995
BRN,SOYB,all,,,deltaE per km2 per sp.,,30995
BGR,SOYB,all,-2.716480359177507e-10,2.0132827834327717e-11,deltaE per km2 per sp.,1285,30995
BFA,SOYB,all,-1.1383513093048307e-09,7.333134239267546e-11,deltaE per km2 per sp.,2701,30995
BDI,SOYB,all,-5.413446654839822e-09,5.374103217482275e-10,deltaE per km2 per sp.,231,30995
CPV,SOYB,all,,,deltaE per km2 per sp.,,30995
KHM,SOYB,all,-2.8905048980348408e-09,8.592431157328832e-10,deltaE per km2 per sp.,1611,30995
CMR,SOYB,all,-6.393972351615068e-09,2.7371456502184767e-09,deltaE per km2 per sp.,4134,30995
CAN,SOYB,all,-2.1637398852545457e-10,5.3899947747052584e-12,deltaE per km2 per sp.,11562,30995
CRI,SOYB,all,,,deltaE per km2 per sp.,,30995
CIV,SOYB,all,-4.1564760774431665e-09,1.2135192216198974e-09,deltaE per km2 per sp.,3661,30995
HRV,SOYB,all,-2.1730637254014242e-10,7.135048169461361e-11,deltaE per km2 per sp.,788,30995
CUB,SOYB,all,-3.262278460027142e-08,1.414932839616664e-08,deltaE per km2 per sp.,1203,30995
CAF,SOYB,all,-1.067649273337345e-09,8.5342120808254e-10,deltaE per km2 per sp.,6,30995
TCD,SOYB,all,-1.0413687723733088e-09,2.4456048589620834e-10,deltaE per km2 per sp.,10,30995
CHL,SOYB,all,,,deltaE per km2 per sp.,,30995
CHN,SOYB,all,-9.475997747628025e-10,6.105497483542479e-10,deltaE per km2 per sp.,70622,30995
CYP,SOYB,all,,,deltaE per km2 per sp.,,30995
CZE,SOYB,all,-1.698133505736268e-10,4.364152550232397e-12,deltaE per km2 per sp.,993,30995
DNK,SOYB,all,,,deltaE per km2 per sp.,,30995
DJI,SOYB,all,,,deltaE per km2 per sp.,,30995
DMA,SOYB,all,,,deltaE per km2 per sp.,,30995
DOM,SOYB,all,,,deltaE per km2 per sp.,,30995
ECU,SOYB,all,-1.8411278461736745e-08,2.047214509989796e-08,deltaE per km2 per sp.,836,30995
EGY,SOYB,all,-5.46470640808736e-10,9.537126405177744e-11,deltaE per km2 per sp.,1805,30995
SLV,SOYB,all,-1.4059236292524323e-08,2.7127475125793618e-09,deltaE per km2 per sp.,236,30995
GNQ,SOYB,all,,,deltaE per km2 per sp.,,30995
ERI,SOYB,all,,,deltaE per km2 per sp.,,30995
EST,SOYB,all,,,deltaE per km2 per sp.,,30995
ETH,SOYB,all,-1.6805979001883014e-09,1.7356305653033042e-09,deltaE per km2 per sp.,4797,30995
FJI,SOYB,all,,,deltaE per km2 per sp.,,30995
FIN,SOYB,all,,,deltaE per km2 per sp.,,30995
GAB,SOYB,all,-3.6109864485821705e-09,7.427516081799328e-10,deltaE per km2 per sp.,850,30995
GMB,SOYB,all,,,deltaE per km2 per sp.,,30995
MAR,SOYB,all,-1.756147895430954e-09,2.0987126755822804e-10,deltaE per km2 per sp.,4989,30995
MOZ,SOYB,all,-7.433009151358667e-09,9.882738623693989e-10,deltaE per km2 per sp.,2951,30995
NAM,SOYB,all,,,deltaE per km2 per sp.,,30995
GEO,SOYB,all,-1.0066194105207355e-09,3.6688887762688545e-10,deltaE per km2 per sp.,853,30995
DEU,SOYB,all,-1.667985266996403e-10,4.047524069604777e-12,deltaE per km2 per sp.,4666,30995
GHA,SOYB,all,-1.3394493771992941e-09,6.264294914837089e-11,deltaE per km2 per sp.,1228,30995
GRC,SOYB,all,-3.4309811250407097e-10,8.805546907047945e-11,deltaE per km2 per sp.,718,30995
GRL,SOYB,all,,,deltaE per km2 per sp.,,30995
GRD,SOYB,all,,,deltaE per km2 per sp.,,30995
NRU,SOYB,all,,,deltaE per km2 per sp.,,30995
GTM,SOYB,all,-1.1803811082798516e-08,2.3445082816092853e-09,deltaE per km2 per sp.,677,30995
NPL,SOYB,all,-7.226324757173006e-09,6.530048771335758e-10,deltaE per km2 per sp.,1278,30995
GIN,SOYB,all,-2.397070554815531e-09,1.3652677391492586e-09,deltaE per km2 per sp.,6,30995
GNB,SOYB,all,,,deltaE per km2 per sp.,,30995
GUY,SOYB,all,,,deltaE per km2 per sp.,,30995
HTI,SOYB,all,,,deltaE per km2 per sp.,,30995
JOR,SOYB,all,,,deltaE per km2 per sp.,,30995
HND,SOYB,all,-1.9583357387863373e-08,4.497628735935467e-09,deltaE per km2 per sp.,1250,30995
HUN,SOYB,all,-1.5073460385178185e-10,1.025541769692389e-11,deltaE per km2 per sp.,1581,30995
ISL,SOYB,all,,,deltaE per km2 per sp.,,30995
IDN,SOYB,all,-1.9987314587103463e-08,3.1482464399770664e-09,deltaE per km2 per sp.,10878,30995
IRN,SOYB,all,-1.6203170751953147e-09,5.456635533961218e-10,deltaE per km2 per sp.,3877,30995
IRQ,SOYB,all,-3.820528723253403e-10,4.7748148302204156e-11,deltaE per km2 per sp.,1132,30995
IRL,SOYB,all,,,deltaE per km2 per sp.,,30995
KAZ,SOYB,all,-3.826205920217796e-10,2.1136531623037354e-11,deltaE per km2 per sp.,14283,30995
KEN,SOYB,all,-3.907419292914635e-09,3.2204426164087455e-09,deltaE per km2 per sp.,1432,30995
KIR,SOYB,all,,,deltaE per km2 per sp.,,30995
PRK,SOYB,all,-5.279060872608198e-10,2.040477291707648e-11,deltaE per km2 per sp.,1410,30995
KOR,SOYB,all,-2.1871169132988193e-09,1.321763502938724e-10,deltaE per km2 per sp.,1157,30995
XKX,SOYB,all,-1.8403228940755412e-10,2.631965478894216e-11,deltaE per km2 per sp.,2,30995
SRB,SOYB,all,-1.796881957875802e-10,3.446574731629361e-11,deltaE per km2 per sp.,1135,30995
SYC,SOYB,all,,,deltaE per km2 per sp.,,30995
SLE,SOYB,all,,,deltaE per km2 per sp.,,30995
SGP,SOYB,all,,,deltaE per km2 per sp.,,30995
ITA,SOYB,all,-7.163115258895149e-10,5.3826340243807385e-11,deltaE per km2 per sp.,2698,30995
JAM,SOYB,all,,,deltaE per km2 per sp.,,30995
JPN,SOYB,all,-5.898009066799444e-09,1.3472269853855725e-09,deltaE per km2 per sp.,2786,30995
KGZ,SOYB,all,-7.895939234712327e-10,4.219383521369755e-10,deltaE per km2 per sp.,664,30995
LAO,SOYB,all,-6.75637111755989e-09,1.2381670056884952e-09,deltaE per km2 per sp.,2055,30995
LVA,SOYB,all,,,deltaE per km2 per sp.,,30995
LBN,SOYB,all,,,deltaE per km2 per sp.,,30995
LSO,SOYB,all,,,deltaE per km2 per sp.,,30995
LBR,SOYB,all,-9.158356805767315e-09,5.602929035803293e-10,deltaE per km2 per sp.,990,30995
LBY,SOYB,all,,,deltaE per km2 per sp.,,30995
LIE,SOYB,all,,,deltaE per km2 per sp.,,30995
LTU,SOYB,all,-1.3445507696233163e-10,8.190905369419015e-12,deltaE per km2 per sp.,805,30995
LUX,SOYB,all,-1.18099264581025e-10,2.375427123361433e-11,deltaE per km2 per sp.,10,30995
MCO,SOYB,all,,,deltaE per km2 per sp.,,30995
MNG,SOYB,all,-2.7818977677007695e-10,1.318958023271797e-10,deltaE per km2 per sp.,3,30995
MNE,SOYB,all,-5.016968174231806e-09,0.0,deltaE per km2 per sp.,1,30995
MKD,SOYB,all,-5.358220696198507e-10,9.376508907383027e-11,deltaE per km2 per sp.,361,30995
MDG,SOYB,all,-1.449909295713415e-08,2.3011682803418935e-08,deltaE per km2 per sp.,5307,30995
MWI,SOYB,all,-3.6699614626952372e-09,7.993643106195422e-10,deltaE per km2 per sp.,949,30995
MYS,SOYB,all,0.0,,deltaE per km2 per sp.,1,30995
MDV,SOYB,all,,,deltaE per km2 per sp.,,30995
MLI,SOYB,all,-1.2173796689376732e-09,2.7587970032003362e-11,deltaE per km2 per sp.,5040,30995
MLT,SOYB,all,,,deltaE per km2 per sp.,,30995
MHL,SOYB,all,,,deltaE per km2 per sp.,,30995
MRT,SOYB,all,,,deltaE per km2 per sp.,,30995
MUS,SOYB,all,,,deltaE per km2 per sp.,,30995
MEX,SOYB,all,-4.292420847967547e-09,5.858547606375677e-09,deltaE per km2 per sp.,3294,30995
FSM,SOYB,all,,,deltaE per km2 per sp.,,30995
MDA,SOYB,all,-3.508028205542652e-10,1.4301583026236309e-11,deltaE per km2 per sp.,563,30995
NIC,SOYB,all,-6.580259716849898e-09,2.278451937473902e-10,deltaE per km2 per sp.,385,30995
OMN,SOYB,all,,,deltaE per km2 per sp.,,30995
PAK,SOYB,all,-1.101265443647724e-09,1.5128472039128815e-10,deltaE per km2 per sp.,941,30995
