ISO3,item_name,band_name,deltaE_mean,deltaE_mean_sem,unit,pixel_count,sp_count
EST,BEAN,all,-1.8828652780266013e-10,2.080725949205688e-11,deltaE per km2 per sp.,849,30995
ETH,BEAN,all,-1.5309586995686667e-09,4.817637554166203e-10,deltaE per km2 per sp.,6981,30995
FJI,BEAN,all,-1.4377088233745959e-07,2.6054977547339293e-08,deltaE per km2 per sp.,108,30995
FIN,BEAN,all,-1.0103942971647256e-10,4.100696485416319e-11,deltaE per km2 per sp.,2239,30995
GAB,BEAN,all,-1.3023651101693597e-09,4.0896681784424795e-09,deltaE per km2 per sp.,1073,30995
GMB,BEAN,all,-5.194484176129777e-09,1.594007010661606e-09,deltaE per km2 per sp.,128,30995
MAR,BEAN,all,-1.5305515074903424e-08,5.608263406364846e-10,deltaE per km2 per sp.,3727,30995
MOZ,BEAN,all,6.112065305223015e-10,1.1505012533768762e-09,deltaE per km2 per sp.,7146,30995
NAM,BEAN,all,-1.262640925620189e-08,5.506716388436512e-10,deltaE per km2 per sp.,1960,30995
GEO,BEAN,all,-6.126273012517299e-09,6.159384772830642e-10,deltaE per km2 per sp.,983,30995
DEU,BEAN,all,-5.1292063599527e-10,2.217493519573696e-11,deltaE per km2 per sp.,6369,30995
GHA,BEAN,all,-2.648301154342177e-10,1.8240783095642957e-09,deltaE per km2 per sp.,2656,30995
GRC,BEAN,all,1.5834909164423198e-09,1.3415847372770898e-09,deltaE per km2 per sp.,1927,30995
GRL,BEAN,all,,,deltaE per km2 per sp.,,30995
GRD,BEAN,all,-4.316802294155515e-08,3.332226860090705e-08,deltaE per km2 per sp.,5,30995
NRU,BEAN,all,,,deltaE per km2 per sp.,,30995
GTM,BEAN,all,-2.9200127670192043e-08,7.474637952205156e-09,deltaE per km2 per sp.,1143,30995
NPL,BEAN,all,-5.0205035912629855e-09,1.2215925328320828e-09,deltaE per km2 per sp.,1668,30995
GIN,BEAN,all,-3.854021340852405e-08,7.199925029042477e-09,deltaE per km2 per sp.,2642,30995
GNB,BEAN,all,0.0,,deltaE per km2 per sp.,387,30995
GUY,BEAN,all,-1.1291311219352451e-09,1.5991193284322404e-08,deltaE per km2 per sp.,425,30995
HTI,BEAN,all,-2.122026337990429e-07,2.9486204263631394e-08,deltaE per km2 per sp.,332,30995
JOR,BEAN,all,-4.145311407945974e-08,1.8770181868846726e-08,deltaE per km2 per sp.,269,30995
HND,BEAN,all,-1.7710773339799035e-08,1.2915214683692798e-08,deltaE per km2 per sp.,1157,30995
HUN,BEAN,all,-3.3323233020643614e-10,2.1090631489892642e-11,deltaE per km2 per sp.,1573,30995
ISL,BEAN,all,-1.104125980901261e-11,1.5484867826439007e-12,deltaE per km2 per sp.,561,30995
IDN,BEAN,all,-1.7428163755534875e-08,4.062690001558954e-09,deltaE per km2 per sp.,14209,30995
IRN,BEAN,all,3.282728514483516e-09,1.0922260371392873e-09,deltaE per km2 per sp.,13498,30995
IRQ,BEAN,all,-1.8236894064988334e-10,3.422548230799776e-11,deltaE per km2 per sp.,3067,30995
IRL,BEAN,all,-1.8180462656359658e-11,8.424066253271546e-12,deltaE per km2 per sp.,1320,30995
KAZ,BEAN,all,-1.0982010356544872e-09,3.812651598298343e-11,deltaE per km2 per sp.,20471,30995
KEN,BEAN,all,-7.4414135716766325e-09,1.0823998110858268e-09,deltaE per km2 per sp.,2861,30995
KIR,BEAN,all,,,deltaE per km2 per sp.,,30995
PRK,BEAN,all,-4.624681879850644e-10,4.963131576393144e-11,deltaE per km2 per sp.,1588,30995
KOR,BEAN,all,-1.2293615696584048e-09,1.0015068216410137e-09,deltaE per km2 per sp.,1155,30995
XKX,BEAN,all,-3.0184262760258615e-10,2.701057544953823e-10,deltaE per km2 per sp.,164,30995
SRB,BEAN,all,-2.4428089560875986e-10,4.582699922921371e-11,deltaE per km2 per sp.,1201,30995
SYC,BEAN,all,,,deltaE per km2 per sp.,,30995
SLE,BEAN,all,-9.189131677800333e-09,8.582002978443842e-09,deltaE per km2 per sp.,857,30995
SGP,BEAN,all,0.0,,deltaE per km2 per sp.,6,30995
ITA,BEAN,all,-1.2072869973727461e-09,2.806181588351941e-10,deltaE per km2 per sp.,4459,30995
JAM,BEAN,all,-1.2799464402543514e-07,7.491309712339374e-07,deltaE per km2 per sp.,122,30995
JPN,BEAN,all,1.438657238850533e-10,2.7654503613834084e-09,deltaE per km2 per sp.,4074,30995
KGZ,BEAN,all,5.348925618320769e-10,1.2816497767553949e-09,deltaE per km2 per sp.,1685,30995
LAO,BEAN,all,-1.5993124606676614e-08,8.779577540181767e-09,deltaE per km2 per sp.,1586,30995
LVA,BEAN,all,-3.38334256534403e-10,5.63685374209491e-11,deltaE per km2 per sp.,1215,30995
LBN,BEAN,all,-1.2422369692730608e-08,8.404360169803094e-09,deltaE per km2 per sp.,144,30995
LSO,BEAN,all,-3.1220174527673637e-09,2.2596224745390262e-10,deltaE per km2 per sp.,355,30995
LBR,BEAN,all,-1.0362906176968001e-07,7.410774693608296e-09,deltaE per km2 per sp.,839,30995
LBY,BEAN,all,-7.554062269367786e-09,7.351911684395662e-10,deltaE per km2 per sp.,1539,30995
LIE,BEAN,all,-1.5377500661717391e-09,4.097114605059844e-10,deltaE per km2 per sp.,3,30995
LTU,BEAN,all,5.75106458455834e-11,5.8097211286100265e-11,deltaE per km2 per sp.,1267,30995
LUX,BEAN,all,-1.4077860381626892e-10,9.198966118782471e-11,deltaE per km2 per sp.,46,30995
MCO,BEAN,all,,,deltaE per km2 per sp.,,30995
MNG,BEAN,all,-8.350328917710833e-10,2.9863155509687335e-11,deltaE per km2 per sp.,3878,30995
MNE,BEAN,all,-9.340183864610526e-10,6.594483069026834e-10,deltaE per km2 per sp.,187,30995
MKD,BEAN,all,9.539365773610504e-09,2.207684080855944e-09,deltaE per km2 per sp.,377,30995
MDG,BEAN,all,1.0783894337745908e-07,2.6156220326844723e-08,deltaE per km2 per sp.,6594,30995
MWI,BEAN,all,-2.357618369187283e-09,1.6587995554704204e-09,deltaE per km2 per sp.,1133,30995
MYS,BEAN,all,-2.2680537524681732e-08,5.0832014627557684e-08,deltaE per km2 per sp.,2780,30995
MDV,BEAN,all,,,deltaE per km2 per sp.,,30995
MLI,BEAN,all,-1.5354335552175968e-08,4.108479252055083e-10,deltaE per km2 per sp.,5414,30995
MLT,BEAN,all,-4.7361033659867475e-11,4.2842849847671e-11,deltaE per km2 per sp.,6,30995
MHL,BEAN,all,,,deltaE per km2 per sp.,,30995
MRT,BEAN,all,-1.0310430946455399e-08,4.644869788799059e-10,deltaE per km2 per sp.,1942,30995
MUS,BEAN,all,0.0,,deltaE per km2 per sp.,22,30995
MEX,BEAN,all,-2.9803219698502164e-09,2.716076562266598e-09,deltaE per km2 per sp.,16189,30995
FSM,BEAN,all,,,deltaE per km2 per sp.,,30995
MDA,BEAN,all,-2.879975622315389e-10,1.8842998118427447e-11,deltaE per km2 per sp.,576,30995
NIC,BEAN,all,-1.0253250436110222e-08,3.856944539680464e-09,deltaE per km2 per sp.,1253,30995
OMN,BEAN,all,-4.364247893096319e-09,8.557611987158508e-10,deltaE per km2 per sp.,433,30995
PAK,BEAN,all,3.7757673988130745e-10,1.841933983702489e-09,deltaE per km2 per sp.,7937,30995
PLW,BEAN,all,,,deltaE per km2 per sp.,,30995
PAN,BEAN,all,1.0887610992462392e-07,1.274220082428218e-07,deltaE per km2 per sp.,599,30995
PNG,BEAN,all,-1.1097336540533132e-07,1.5302953378648665e-08,deltaE per km2 per sp.,1590,30995
PRY,BEAN,all,-3.2956049581920196e-09,5.307446491329057e-10,deltaE per km2 per sp.,3911,30995
PER,BEAN,all,7.591123404324071e-08,2.20250997192603e-08,deltaE per km2 per sp.,5184,30995
PHL,BEAN,all,-2.4357533280953654e-08,5.619873818025136e-09,deltaE per km2 per sp.,3374,30995
POL,BEAN,all,-5.137267513310626e-11,1.9992752541757783e-11,deltaE per km2 per sp.,5674,30995
PRT,BEAN,all,-3.552776469814512e-08,3.056958013293071e-09,deltaE per km2 per sp.,1386,30995
ROU,BEAN,all,5.556272472057651e-10,5.366120218451604e-11,deltaE per km2 per sp.,3639,30995
RUS,BEAN,all,-2.32589819694495e-10,1.4735980000854993e-11,deltaE per km2 per sp.,61772,30995
RWA,BEAN,all,-1.2145803590018086e-08,1.3929189591187386e-08,deltaE per km2 per sp.,291,30995
WSM,BEAN,all,,,deltaE per km2 per sp.,,30995
SMR,BEAN,all,-9.217584473475426e-10,0.0,deltaE per km2 per sp.,1,30995
TON,BEAN,all,-1.1028798319046018e-08,0.0,deltaE per km2 per sp.,1,30995
TTO,BEAN,all,-1.5334453706827844e-08,6.418284240453412e-08,deltaE per km2 per sp.,44,30995
TUN,BEAN,all,-8.215730013835996e-09,1.8486142196557968e-09,deltaE per km2 per sp.,1280,30995
TKM,BEAN,all,-9.459094633599626e-09,2.1480159784212746e-09,deltaE per km2 per sp.,1772,30995
STP,BEAN,all,0.0,,deltaE per km2 per sp.,12,30995
SAU,BEAN,all,-1.4352166071786097e-08,1.0656421865706344e-09,deltaE per km2 per sp.,3790,30995
SEN,BEAN,all,-6.843075569728225e-09,4.959323450692013e-10,deltaE per km2 per sp.,1945,30995
SVK,BEAN,all,-1.4006641576247746e-09,1.978522972238962e-10,deltaE per km2 per sp.,768,30995
SVN,BEAN,all,-1.0597086462829082e-09,1.4200178004626312e-10,deltaE per km2 per sp.,320,30995
SLB,BEAN,all,0.0,,deltaE per km2 per sp.,165,30995
SOM,BEAN,all,2.8765009745650614e-08,3.5747026025154485e-09,deltaE per km2 per sp.,2379,30995
ZAF,BEAN,all,-3.277286550084939e-05,1.0764392620265393e-06,deltaE per km2 per sp.,10787,30995
SSD,BEAN,all,-6.460758797062138e-08,4.006919555838978e-09,deltaE per km2 per sp.,5197,30995
ESP,BEAN,all,-3.20937325150124e-09,9.77291349313603e-10,deltaE per km2 per sp.,7523,30995
LKA,BEAN,all,-2.6158984222359395e-08,1.4539434500228171e-08,deltaE per km2 per sp.,758,30995
KNA,BEAN,all,0.0,,deltaE per km2 per sp.,3,30995
LCA,BEAN,all,0.0,,deltaE per km2 per sp.,7,30995
VCT,BEAN,all,0.0,,deltaE per km2 per sp.,4,30995
SDN,BEAN,all,-5.5788196671719695e-09,1.5005272693420892e-10,deltaE per km2 per sp.,7376,30995
SUR,BEAN,all,0.0,1.9698387393266875e-08,deltaE per km2 per sp.,60,30995
SWZ,BEAN,all,8.649177356283192e-09,2.36783200819158e-09,deltaE per km2 per sp.,231,30995
SWE,BEAN,all,-1.4325705834988383e-10,2.8276405244797773e-11,deltaE per km2 per sp.,2280,30995
CHE,BEAN,all,-1.2899779344178097e-09,9.055352755416505e-11,deltaE per km2 per sp.,529,30995
SYR,BEAN,all,-7.529988150096132e-09,1.3308818351861463e-09,deltaE per km2 per sp.,1765,30995
TWN,BEAN,all,-1.3742574465286331e-08,4.067240584369742e-08,deltaE per km2 per sp.,435,30995
TJK,BEAN,all,4.0696446394968866e-07,7.550698851974471e-08,deltaE per km2 per sp.,962,30995
TZA,BEAN,all,-5.749087677544238e-09,3.2028036884545762e-09,deltaE per km2 per sp.,8261,30995
THA,BEAN,all,1.8522919548845142e-10,1.7026765240493452e-09,deltaE per km2 per sp.,5514,30995
TLS,BEAN,all,-1.866069181126032e-09,7.04718351156907e-09,deltaE per km2 per sp.,180,30995
TGO,BEAN,all,-2.5007782365901842e-09,3.3078319498709845e-10,deltaE per km2 per sp.,673,30995
TUV,BEAN,all,,,deltaE per km2 per sp.,,30995
UGA,BEAN,all,-4.161996753786915e-09,2.5578992145339933e-09,deltaE per km2 per sp.,2374,30995
URY,BEAN,all,-3.035016643954004e-08,1.2540591683082865e-09,deltaE per km2 per sp.,2374,30995
UZB,BEAN,all,-5.631429967967656e-09,3.747674389352009e-10,deltaE per km2 per sp.,2219,30995
VUT,BEAN,all,-1.080376250683912e-06,1.1899675414027621e-07,deltaE per km2 per sp.,92,30995
VAT,BEAN,all,,,deltaE per km2 per sp.,,30995
VEN,BEAN,all,-6.995585394411916e-07,3.098331942687795e-07,deltaE per km2 per sp.,4806,30995
VNM,BEAN,all,-7.576779649316098e-09,2.65131816809258e-09,deltaE per km2 per sp.,3513,30995
ZMB,BEAN,all,-7.51529790434028e-09,9.72580467469951e-10,deltaE per km2 per sp.,6110,30995
ZWE,BEAN,all,3.260796416589481e-09,9.51561657678671e-10,deltaE per km2 per sp.,4392,30995
YEM,BEAN,all,-1.2702183695264877e-07,1.5796879955973815e-08,deltaE per km2 per sp.,2111,30995
UKR,BEAN,all,1.3028707237030214e-09,5.098557147488636e-11,deltaE per km2 per sp.,10375,30995
BHR,BEAN,all,0.0,,deltaE per km2 per sp.,5,30995
KWT,BEAN,all,0.0,,deltaE per km2 per sp.,56,30995
QAT,BEAN,all,-2.5641326006908827e-09,5.121561638156453e-10,deltaE per km2 per sp.,103,30995
ARE,BEAN,all,-5.006484116165666e-11,4.305863124020454e-10,deltaE per km2 per sp.,320,30995
TUR,BEAN,all,-1.1437495656621733e-09,2.883366183952989e-10,deltaE per km2 per sp.,11138,30995
ISR,BEAN,all,-5.069842130139835e-09,4.7714803983611495e-09,deltaE per km2 per sp.,170,30995
BGD,BEAN,all,-1.8107296102207837e-09,5.549201559233769e-10,deltaE per km2 per sp.,1751,30995
MMR,BEAN,all,-3.9864693477047094e-09,4.041799649730607e-10,deltaE per km2 per sp.,5698,30995
IND,BEAN,all,-1.0851047049897275e-09,8.878981666923249e-10,deltaE per km2 per sp.,37364,30995
BEN,BEAN,all,-2.0609663175060375e-09,3.0826970917569075e-10,deltaE per km2 per sp.,1166,30995
NER,BEAN,all,7.060705730188772e-09,3.2386147704838086e-10,deltaE per km2 per sp.,4365,30995
NGA,BEAN,all,-8.972554104750459e-09,1.4010339599764919e-09,deltaE per km2 per sp.,10551,30995
111,BEAN,all,-1.2279401129244859e-08,2.04814995633966e-09,deltaE per km2 per sp.,57,30995
112,BEAN,all,,,deltaE per km2 per sp.,,30995
113,BEAN,all,0.0,,deltaE per km2 per sp.,2,30995
114,BEAN,all,0.0,,deltaE per km2 per sp.,1,30995
115,BEAN,all,,,deltaE per km2 per sp.,,30995
116,BEAN,all,,,deltaE per km2 per sp.,,30995
117,BEAN,all,-1.4032308756011437e-11,7.235492963576386e-12,deltaE per km2 per sp.,9,30995
118,BEAN,all,1.1177886208143272e-11,6.412185238032895e-12,deltaE per km2 per sp.,6,30995
119,BEAN,all,,,deltaE per km2 per sp.,,30995
120,BEAN,all,,,deltaE per km2 per sp.,,30995
121,BEAN,all,,,deltaE per km2 per sp.,,30995
122,BEAN,all,,,deltaE per km2 per sp.,,30995
123,BEAN,all,,,deltaE per km2 per sp.,,30995
124,BEAN,all,,,deltaE per km2 per sp.,,30995
125,BEAN,all,,,deltaE per km2 per sp.,,30995
126,BEAN,all,,,deltaE per km2 per sp.,,30995
127,BEAN,all,,,deltaE per km2 per sp.,,30995
128,BEAN,all,,,deltaE per km2 per sp.,,30995
129,BEAN,all,-3.5437433815430675e-08,2.0272936296976645e-08,deltaE per km2 per sp.,74,30995
ESH,BEAN,all,-2.683700728312033e-08,6.2918299521035755e-09,deltaE per km2 per sp.,17,30995
AFG,BARL,all,-1.130007972416325e-09,1.6841539265656355e-10,deltaE per km2 per sp.,7196,30995
GBR,BARL,all,-2.174460291147781e-10,5.315327631034005e-11,deltaE per km2 per sp.,4871,30995
ALB,BARL,all,1.3313569554389666e-10,5.387045092207457e-10,deltaE per km2 per sp.,427,30995
DZA,BARL,all,-1.3454262403496879e-09,2.832575532024726e-10,deltaE per km2 per sp.,3923,30995
USA,BARL,all,2.134543206956406e-09,3.512256967169562e-10,deltaE per km2 per sp.,82880,30995
ATA,BARL,all,,,deltaE per km2 per sp.,,30995
ATG,BARL,all,0.0,,deltaE per km2 per sp.,6,30995
ARG,BARL,all,1.0267038358452855e-09,4.5477968951761367e-10,deltaE per km2 per sp.,21539,30995
AND,BARL,all,-2.6500192665257494e-11,9.93166998294881e-11,deltaE per km2 per sp.,2,30995
AGO,BARL,all,-1.3266469570007652e-08,7.499070760105387e-10,deltaE per km2 per sp.,8531,30995
ARM,BARL,all,-5.042939160720297e-10,5.041081087417718e-10,deltaE per km2 per sp.,428,30995
NLD,BARL,all,-6.994597829911874e-11,1.0094339023567676e-11,deltaE per km2 per sp.,662,30995
AUS,BARL,all,-1.5782647690382334e-09,2.9127986927373335e-10,deltaE per km2 per sp.,19599,30995
AUT,BARL,all,-4.819252697330375e-11,4.565266759016615e-11,deltaE per km2 per sp.,1192,30995
AZE,BARL,all,-2.434084775820745e-10,1.0406817157732797e-10,deltaE per km2 per sp.,1238,30995
BHS,BARL,all,7.772365965261783e-11,1.1501889357840186e-10,deltaE per km2 per sp.,14,30995
BRB,BARL,all,0.0,,deltaE per km2 per sp.,6,30995
BLR,BARL,all,-1.1718009591717912e-10,5.284050903297272e-12,deltaE per km2 per sp.,3896,30995
BEL,BARL,all,-1.3229686140035396e-10,2.790916219310534e-11,deltaE per km2 per sp.,539,30995
BLZ,BARL,all,-1.222520997544873e-08,1.7835812581087297e-09,deltaE per km2 per sp.,175,30995
BTN,BARL,all,6.08412465835207e-09,3.652818464851088e-08,deltaE per km2 per sp.,261,30995
BOL,BARL,all,5.318550555469656e-07,1.1382409325251509e-07,deltaE per km2 per sp.,6582,30995
BIH,BARL,all,1.5627571923133485e-09,3.780669549556715e-10,deltaE per km2 per sp.,804,30995
BWA,BARL,all,-6.309084062474908e-09,4.505315668242349e-10,deltaE per km2 per sp.,1122,30995
NOR,BARL,all,-4.525882763977899e-11,9.415754982503324e-12,deltaE per km2 per sp.,760,30995
COL,BARL,all,-3.257721140507305e-08,4.357725597833653e-09,deltaE per km2 per sp.,7009,30995
COM,BARL,all,-9.64034020019729e-08,5.132129271388748e-08,deltaE per km2 per sp.,12,30995
BRA,BARL,all,-4.138157684049757e-08,2.318799537584804e-09,deltaE per km2 per sp.,60320,30995
FRA,BARL,all,3.1609841698072606e-10,2.665639396696374e-10,deltaE per km2 per sp.,8965,30995
COD,BARL,all,-4.406343899205261e-08,3.5969727197156446e-09,deltaE per km2 per sp.,12594,30995
COG,BARL,all,-4.2064222828387525e-08,1.905026226086702e-09,deltaE per km2 per sp.,1798,30995
NZL,BARL,all,-3.822150120482125e-08,1.9799304020329792e-08,deltaE per km2 per sp.,3480,30995
BRN,BARL,all,0.0,,deltaE per km2 per sp.,34,30995
BGR,BARL,all,-2.6720896977132836e-10,2.989531592357833e-11,deltaE per km2 per sp.,1584,30995
BFA,BARL,all,-2.598324017156162e-09,1.1114796915123336e-10,deltaE per km2 per sp.,3110,30995
BDI,BARL,all,0.0,,deltaE per km2 per sp.,299,30995
CPV,BARL,all,0.0,,deltaE per km2 per sp.,42,30995
KHM,BARL,all,-5.373111258709214e-09,5.444696187297105e-10,deltaE per km2 per sp.,1821,30995
CMR,BARL,all,-1.7595909129177228e-08,7.523153899304156e-09,deltaE per km2 per sp.,3846,30995
CAN,BARL,all,-1.2274082684220074e-10,5.119975409218224e-12,deltaE per km2 per sp.,17287,30995
CRI,BARL,all,-3.0498388910024973e-07,8.241310158258949e-08,deltaE per km2 per sp.,502,30995
CIV,BARL,all,-2.3149816633514907e-08,7.435923172050555e-09,deltaE per km2 per sp.,3481,30995
HRV,BARL,all,-1.8768392573608686e-10,8.584851821467306e-11,deltaE per km2 per sp.,834,30995
CUB,BARL,all,-2.454884437952387e-07,1.3433921615434495e-07,deltaE per km2 per sp.,1232,30995
CAF,BARL,all,-1.376959470630701e-09,1.6465477720051924e-10,deltaE per km2 per sp.,3839,30995
TCD,BARL,all,-9.621259608200044e-09,2.2803964479082556e-10,deltaE per km2 per sp.,5359,30995
CHL,BARL,all,-1.061773756666501e-08,1.4509291630717334e-09,deltaE per km2 per sp.,3691,30995
CHN,BARL,all,1.4695759485316915e-08,2.897873839424284e-09,deltaE per km2 per sp.,75459,30995
CYP,BARL,all,-3.568692441437603e-09,1.8649753060840115e-09,deltaE per km2 per sp.,115,30995
CZE,BARL,all,-1.718948398667762e-10,8.679136288443432e-12,deltaE per km2 per sp.,1400,30995
DNK,BARL,all,-5.759848947088138e-11,2.621664797487255e-12,deltaE per km2 per sp.,875,30995
DJI,BARL,all,-6.738783923238012e-11,2.2809834741536182e-08,deltaE per km2 per sp.,41,30995
DMA,BARL,all,0.0,,deltaE per km2 per sp.,11,30995
DOM,BARL,all,-6.827665655073644e-09,3.817122513964416e-07,deltaE per km2 per sp.,557,30995
ECU,BARL,all,-1.2698531214805938e-06,4.325528481788294e-07,deltaE per km2 per sp.,1643,30995
EGY,BARL,all,-1.4246413247288145e-10,2.1950920896422155e-10,deltaE per km2 per sp.,1319,30995
SLV,BARL,all,0.0,,deltaE per km2 per sp.,255,30995
GNQ,BARL,all,0.0,,deltaE per km2 per sp.,193,30995
ERI,BARL,all,9.277600157785227e-11,2.3919520507456525e-09,deltaE per km2 per sp.,705,30995
EST,BARL,all,-6.997182786709224e-11,8.166011087479333e-12,deltaE per km2 per sp.,849,30995
ETH,BARL,all,-3.919886119139748e-09,2.343356408389229e-10,deltaE per km2 per sp.,6981,30995
FJI,BARL,all,-1.4377088233745959e-07,2.6054977547339293e-08,deltaE per km2 per sp.,108,30995
FIN,BARL,all,-4.293220089472357e-11,1.9306041303145113e-12,deltaE per km2 per sp.,2239,30995
GAB,BARL,all,0.0,,deltaE per km2 per sp.,1073,30995
GMB,BARL,all,-5.194484176129777e-09,1.594007010661606e-09,deltaE per km2 per sp.,128,30995
MAR,BARL,all,-8.799397346608931e-10,2.3972310447660855e-10,deltaE per km2 per sp.,3727,30995
MOZ,BARL,all,-4.096718962329712e-08,1.8116531494131888e-09,deltaE per km2 per sp.,7146,30995
NAM,BARL,all,-1.2504686951952683e-08,5.424573570119701e-10,deltaE per km2 per sp.,1960,30995
GEO,BARL,all,-3.969370615105613e-08,6.7936286086483265e-09,deltaE per km2 per sp.,983,30995
DEU,BARL,all,-1.4637550792960505e-10,6.8821500216884706e-12,deltaE per km2 per sp.,6369,30995
GHA,BARL,all,-1.3147164702335397e-08,2.6064861953293046e-09,deltaE per km2 per sp.,2656,30995
GRC,BARL,all,-7.001148683740096e-10,2.3681126895958334e-10,deltaE per km2 per sp.,1927,30995
GRL,BARL,all,,,deltaE per km2 per sp.,,30995
GRD,BARL,all,0.0,,deltaE per km2 per sp.,5,30995
NRU,BARL,all,,,deltaE per km2 per sp.,,30995
GTM,BARL,all,-1.0621183169889916e-07,5.166936388206186e-08,deltaE per km2 per sp.,1143,30995
NPL,BARL,all,-4.849141051529346e-09,1.0818122396979762e-09,deltaE per km2 per sp.,1668,30995
GIN,BARL,all,-3.881340389713661e-08,7.182941744536191e-09,deltaE per km2 per sp.,2642,30995
GNB,BARL,all,0.0,,deltaE per km2 per sp.,387,30995
GUY,BARL,all,-1.1291311219352451e-09,1.5991193284322404e-08,deltaE per km2 per sp.,425,30995
HTI,BARL,all,-1.445411476138266e-06,1.433526448596758e-07,deltaE per km2 per sp.,332,30995
JOR,BARL,all,-1.1200719929326804e-08,1.6546571721986778e-08,deltaE per km2 per sp.,269,30995
HND,BARL,all,-1.3335123373275081e-08,2.3837533928455215e-08,deltaE per km2 per sp.,1157,30995
HUN,BARL,all,-1.235082388268637e-10,1.0676708549727123e-11,deltaE per km2 per sp.,1573,30995
ISL,BARL,all,-1.104125980901261e-11,1.5484867826439007e-12,deltaE per km2 per sp.,561,30995
IDN,BARL,all,-9.353830505731255e-08,9.220400299438602e-09,deltaE per km2 per sp.,14209,30995
IRN,BARL,all,-1.5307428913009314e-09,2.360467555462435e-10,deltaE per km2 per sp.,13498,30995
IRQ,BARL,all,-4.5049099212232555e-10,3.775510225132437e-11,deltaE per km2 per sp.,3067,30995
IRL,BARL,all,-4.167182452103003e-11,2.9664826470677187e-12,deltaE per km2 per sp.,1320,30995
KAZ,BARL,all,-4.421016427362495e-11,1.4767586432400542e-11,deltaE per km2 per sp.,20471,30995
KEN,BARL,all,-2.165746914690477e-08,1.992778479408445e-09,deltaE per km2 per sp.,2861,30995
KIR,BARL,all,,,deltaE per km2 per sp.,,30995
PRK,BARL,all,-4.367384277917412e-10,6.563089632659798e-11,deltaE per km2 per sp.,1588,30995
KOR,BARL,all,-1.7860160127901698e-09,4.724452837352751e-10,deltaE per km2 per sp.,1155,30995
XKX,BARL,all,1.486812418830317e-10,8.727630374270836e-10,deltaE per km2 per sp.,164,30995
SRB,BARL,all,-2.845453211073942e-10,4.0000281082696495e-11,deltaE per km2 per sp.,1201,30995
