ISO3,item_name,band_name,deltaE_mean,deltaE_mean_sem,unit,pixel_count,sp_count
AND,CASS,all,-2.8089093551120214e-11,9.107771828387179e-11,deltaE per km2 per sp.,2,30997
AGO,CASS,all,-9.095239816363726e-10,3.7915355929706343e-10,deltaE per km2 per sp.,12422,30997
ARM,CASS,all,-3.752138556205915e-09,9.672990875210578e-10,deltaE per km2 per sp.,443,30997
NLD,CASS,all,-4.133793307659062e-11,3.329564125776862e-11,deltaE per km2 per sp.,659,30997
AUS,CASS,all,-9.222568898130267e-09,2.531441582284801e-10,deltaE per km2 per sp.,18933,30997
AUT,CASS,all,-1.0194801954137204e-09,4.474854539179966e-11,deltaE per km2 per sp.,1211,30997
AZE,CASS,all,-9.58474802996316e-10,8.627817035499055e-11,deltaE per km2 per sp.,1256,30997
BHS,CASS,all,3.8589218269752406e-11,3.3419147597184495e-11,deltaE per km2 per sp.,4,30997
BRB,CASS,all,-8.938907036023788e-08,1.5737791198223348e-07,deltaE per km2 per sp.,6,30997
BLR,CASS,all,-2.583204486272902e-10,8.724175515140591e-12,deltaE per km2 per sp.,3884,30997
BEL,CASS,all,-3.6417588744517727e-10,2.6786418357152596e-11,deltaE per km2 per sp.,555,30997
BLZ,CASS,all,-6.044436987875385e-09,4.84294155620462e-09,deltaE per km2 per sp.,147,30997
BTN,CASS,all,-2.230136548833639e-08,8.809878853907096e-09,deltaE per km2 per sp.,284,30997
BOL,CASS,all,-3.5795758069463485e-08,5.1386977005833296e-09,deltaE per km2 per sp.,7166,30997
BIH,CASS,all,-1.1604144840225405e-09,6.705615767161994e-11,deltaE per km2 per sp.,805,30997
BWA,CASS,all,-2.5743504855419513e-09,1.943705242121252e-10,deltaE per km2 per sp.,1060,30997
NOR,CASS,all,-2.284044310369241e-11,1.7424152171585763e-11,deltaE per km2 per sp.,841,30997
COL,CASS,all,1.2354473032650728e-07,3.104263595942608e-08,deltaE per km2 per sp.,6456,30997
COM,CASS,all,-9.643408057276777e-08,5.1338509357750096e-08,deltaE per km2 per sp.,12,30997
BRA,CASS,all,3.81753076851765e-09,1.6627012179553128e-09,deltaE per km2 per sp.,62682,30997
FRA,CASS,all,-1.7319422670178192e-08,1.1117353123462822e-09,deltaE per km2 per sp.,9273,30997
COD,CASS,all,-2.1737530524030577e-09,4.03967831334675e-10,deltaE per km2 per sp.,16361,30997
COG,CASS,all,-2.601189563997089e-09,2.474501340166964e-10,deltaE per km2 per sp.,2060,30997
NZL,CASS,all,-1.0748089917888089e-08,1.2829118696450544e-09,deltaE per km2 per sp.,3393,30997
BRN,CASS,all,-3.9636493758769755e-09,2.6501674475719203e-09,deltaE per km2 per sp.,40,30997
BGR,CASS,all,-9.096470481696724e-10,3.7844868628982504e-11,deltaE per km2 per sp.,1643,30997
BFA,CASS,all,-1.6263337106335338e-09,4.983029586851525e-11,deltaE per km2 per sp.,2996,30997
BDI,CASS,all,-3.2912137538215746e-09,2.005003840683711e-09,deltaE per km2 per sp.,297,30997
CPV,CASS,all,-3.204268493008409e-09,6.218402921082279e-09,deltaE per km2 per sp.,39,30997
KHM,CASS,all,-1.4246313741128202e-08,3.8341966841028985e-09,deltaE per km2 per sp.,1792,30997
CMR,CASS,all,-1.242981734228673e-08,1.4654949277235192e-09,deltaE per km2 per sp.,4165,30997
CAN,CASS,all,-2.589044808007106e-10,5.116656569743358e-12,deltaE per km2 per sp.,17826,30997
CRI,CASS,all,-2.4011631523238554e-08,2.8377297343587075e-08,deltaE per km2 per sp.,504,30997
CIV,CASS,all,-7.343578622557046e-09,1.2213254329556231e-09,deltaE per km2 per sp.,3429,30997
HRV,CASS,all,-9.773122556161805e-10,1.4163223777714272e-10,deltaE per km2 per sp.,854,30997
CUB,CASS,all,-1.9139601494311514e-08,1.057684134760218e-08,deltaE per km2 per sp.,1194,30997
CAF,CASS,all,-8.835170678777775e-10,4.8788121255559274e-11,deltaE per km2 per sp.,3401,30997
TCD,CASS,all,-3.4283842095355224e-09,1.4553889873287447e-10,deltaE per km2 per sp.,3728,30997
CHL,CASS,all,-1.2024008653749399e-08,1.2410621716594052e-09,deltaE per km2 per sp.,4447,30997
CHN,CASS,all,-8.285839086127331e-09,1.7348147896159497e-09,deltaE per km2 per sp.,74562,30997
CYP,CASS,all,2.480610809355947e-10,8.202331676964626e-09,deltaE per km2 per sp.,113,30997
CZE,CASS,all,-3.6304841750751135e-10,1.6636743393110733e-11,deltaE per km2 per sp.,1395,30997
DNK,CASS,all,-6.037273950772994e-11,1.1856147571405981e-11,deltaE per km2 per sp.,881,30997
DJI,CASS,all,0.0,1.4530215152674307e-13,deltaE per km2 per sp.,26,30997
DMA,CASS,all,-1.0019944355101541e-07,5.9493422968228325e-08,deltaE per km2 per sp.,11,30997
DOM,CASS,all,-8.566557204936277e-08,2.1985741149137686e-08,deltaE per km2 per sp.,562,30997
ECU,CASS,all,-2.0870531137899642e-08,9.438568243821642e-09,deltaE per km2 per sp.,1977,30997
EGY,CASS,all,-3.825133073715988e-10,1.3345011628199986e-10,deltaE per km2 per sp.,1358,30997
SLV,CASS,all,-1.6464755618447246e-08,1.3397978595626362e-08,deltaE per km2 per sp.,249,30997
GNQ,CASS,all,-7.44069667044187e-09,3.3284843904990525e-09,deltaE per km2 per sp.,206,30997
ERI,CASS,all,-6.381362942693589e-09,8.064180522597128e-10,deltaE per km2 per sp.,553,30997
EST,CASS,all,-1.3118316315551575e-10,6.558879576936449e-12,deltaE per km2 per sp.,904,30997
ETH,CASS,all,-5.266488259147972e-09,2.404879766669751e-10,deltaE per km2 per sp.,6618,30997
FJI,CASS,all,5.627728735551851e-06,1.2163272350881436e-06,deltaE per km2 per sp.,113,30997
FIN,CASS,all,-5.765093497839763e-11,2.6566390452127525e-12,deltaE per km2 per sp.,2539,30997
GAB,CASS,all,-2.116409454622227e-09,4.018307148829621e-10,deltaE per km2 per sp.,693,30997
GMB,CASS,all,-1.9265882783895403e-08,2.62371994443592e-09,deltaE per km2 per sp.,127,30997
MAR,CASS,all,-1.202482762969767e-08,5.240269779999937e-10,deltaE per km2 per sp.,3451,30997
MOZ,CASS,all,-2.286711616347355e-09,1.0983764172115548e-09,deltaE per km2 per sp.,7686,30997
NAM,CASS,all,-4.626301873202479e-09,3.549487098338239e-10,deltaE per km2 per sp.,1384,30997
GEO,CASS,all,-3.4829653550420643e-09,4.734167522438858e-10,deltaE per km2 per sp.,979,30997
DEU,CASS,all,-4.78309335445468e-10,1.1734458883057226e-11,deltaE per km2 per sp.,6442,30997
GHA,CASS,all,-8.409682428134512e-09,6.818525817732805e-10,deltaE per km2 per sp.,2677,30997
GRC,CASS,all,-4.509839113549995e-09,6.41392471884645e-10,deltaE per km2 per sp.,1941,30997
GRL,CASS,all,,,deltaE per km2 per sp.,,30997
GRD,CASS,all,-5.6451630809027223e-08,4.558056221811456e-08,deltaE per km2 per sp.,5,30997
NRU,CASS,all,,,deltaE per km2 per sp.,,30997
GTM,CASS,all,1.054349012326372e-09,4.635873035196243e-09,deltaE per km2 per sp.,1242,30997
NPL,CASS,all,-2.060101702336379e-08,3.153539632471187e-09,deltaE per km2 per sp.,1628,30997
GIN,CASS,all,1.3640300901484877e-09,2.279744097295816e-09,deltaE per km2 per sp.,1772,30997
GNB,CASS,all,-6.48245237342196e-10,2.618762294667896e-10,deltaE per km2 per sp.,387,30997
GUY,CASS,all,-4.195969223193396e-09,7.945371686169836e-10,deltaE per km2 per sp.,545,30997
HTI,CASS,all,-8.062875403933341e-08,2.2239717606143227e-08,deltaE per km2 per sp.,331,30997
JOR,CASS,all,-3.698039747160243e-08,1.079514713501568e-08,deltaE per km2 per sp.,252,30997
HND,CASS,all,-7.402587543509691e-08,3.632175235132344e-07,deltaE per km2 per sp.,1208,30997
HUN,CASS,all,-4.821503116779413e-10,1.8374511298166706e-11,deltaE per km2 per sp.,1572,30997
ISL,CASS,all,-1.1932907911393813e-12,2.856797745187261e-13,deltaE per km2 per sp.,47,30997
IDN,CASS,all,-1.570068813730912e-08,2.145537009552846e-09,deltaE per km2 per sp.,13455,30997
IRN,CASS,all,-9.722209126871313e-09,8.137907569422738e-10,deltaE per km2 per sp.,15437,30997
IRQ,CASS,all,-1.203155759481556e-10,6.289497945962025e-11,deltaE per km2 per sp.,3069,30997
IRL,CASS,all,-3.3498006437376764e-11,6.155187702757592e-13,deltaE per km2 per sp.,1349,30997
KAZ,CASS,all,-5.557434336148164e-10,1.8540149827838806e-11,deltaE per km2 per sp.,17610,30997
KEN,CASS,all,-8.711396333913744e-08,1.2748053681168436e-08,deltaE per km2 per sp.,2474,30997
KIR,CASS,all,,,deltaE per km2 per sp.,,30997
PRK,CASS,all,-1.9522000301031017e-09,5.502044531569318e-10,deltaE per km2 per sp.,1616,30997
KOR,CASS,all,-2.3526198582175175e-09,3.539092207357938e-10,deltaE per km2 per sp.,1294,30997
XKX,CASS,all,-8.734513257208153e-10,1.1550111114933018e-10,deltaE per km2 per sp.,169,30997
SRB,CASS,all,-7.42479701381428e-10,4.310786258072088e-11,deltaE per km2 per sp.,1220,30997
SYC,CASS,all,0.0,0.0,deltaE per km2 per sp.,1,30997
SLE,CASS,all,-5.458313862465021e-09,4.905331131620804e-10,deltaE per km2 per sp.,830,30997
SGP,CASS,all,-2.2000851392552553e-07,9.340643116030035e-08,deltaE per km2 per sp.,4,30997
ITA,CASS,all,-1.195632973099919e-09,9.904509464349931e-11,deltaE per km2 per sp.,4398,30997
JAM,CASS,all,-9.879451297691241e-07,7.666650166508234e-07,deltaE per km2 per sp.,96,30997
JPN,CASS,all,-1.5960708146247547e-08,1.9960085945417887e-09,deltaE per km2 per sp.,3718,30997
KGZ,CASS,all,-1.0740350992415933e-08,2.978750372316068e-09,deltaE per km2 per sp.,2287,30997
LAO,CASS,all,-1.499811297129486e-09,3.412972019603716e-09,deltaE per km2 per sp.,1904,30997
LVA,CASS,all,-1.651528780300078e-10,6.1508319520222715e-12,deltaE per km2 per sp.,1292,30997
LBN,CASS,all,-1.1910394448477746e-08,4.855694798632253e-09,deltaE per km2 per sp.,144,30997
LSO,CASS,all,-1.5750102247188756e-08,1.410972135343273e-09,deltaE per km2 per sp.,313,30997
LBR,CASS,all,-7.1742769424491596e-09,1.4395033854525025e-09,deltaE per km2 per sp.,912,30997
LBY,CASS,all,-1.5282437301740923e-09,1.790303857679591e-10,deltaE per km2 per sp.,1336,30997
LIE,CASS,all,-1.5973683487047197e-09,4.70035831694359e-10,deltaE per km2 per sp.,2,30997
LTU,CASS,all,-2.01976251988693e-10,9.751495652137623e-12,deltaE per km2 per sp.,1283,30997
LUX,CASS,all,-4.935985046620554e-10,8.557614626406626e-11,deltaE per km2 per sp.,46,30997
MCO,CASS,all,,,deltaE per km2 per sp.,,30997
MNG,CASS,all,-2.3735921132982993e-10,1.4731917892708793e-11,deltaE per km2 per sp.,2355,30997
MNE,CASS,all,-1.1737454619505463e-09,1.480623541485997e-10,deltaE per km2 per sp.,207,30997
MKD,CASS,all,-1.973266911274956e-09,2.1639255102340616e-10,deltaE per km2 per sp.,382,30997
MDG,CASS,all,-1.1149172576402074e-08,5.950436778184626e-09,deltaE per km2 per sp.,6941,30997
MWI,CASS,all,4.4013790946937556e-09,4.999467871549376e-09,deltaE per km2 per sp.,1095,30997
MYS,CASS,all,-2.4525050080987545e-08,4.791581713957576e-09,deltaE per km2 per sp.,3556,30997
MDV,CASS,all,,,deltaE per km2 per sp.,,30997
MLI,CASS,all,-9.785609191361622e-09,3.32606968772408e-10,deltaE per km2 per sp.,4811,30997
MLT,CASS,all,0.0,,deltaE per km2 per sp.,6,30997
MHL,CASS,all,,,deltaE per km2 per sp.,,30997
MRT,CASS,all,-1.50517757130093e-09,2.4031460391052823e-10,deltaE per km2 per sp.,808,30997
MUS,CASS,all,-1.0950718088239966e-07,3.871192883731147e-08,deltaE per km2 per sp.,21,30997
MEX,CASS,all,-1.982187626386771e-08,8.257871564553288e-10,deltaE per km2 per sp.,17717,30997
FSM,CASS,all,,,deltaE per km2 per sp.,,30997
MDA,CASS,all,-2.212659855018216e-10,5.624268977447581e-11,deltaE per km2 per sp.,576,30997
NIC,CASS,all,-4.6852897704235044e-08,1.1750346793994006e-08,deltaE per km2 per sp.,1311,30997
OMN,CASS,all,-3.4021319524519527e-09,6.55813458621072e-10,deltaE per km2 per sp.,407,30997
PAK,CASS,all,-2.8482408535378353e-09,1.9639992690180776e-09,deltaE per km2 per sp.,7510,30997
PLW,CASS,all,,,deltaE per km2 per sp.,,30997
PAN,CASS,all,-4.428453754111755e-08,1.8927569867870557e-08,deltaE per km2 per sp.,591,30997
PNG,CASS,all,-2.033960356255955e-08,4.356048445475871e-09,deltaE per km2 per sp.,1582,30997
PRY,CASS,all,-4.530806066631891e-09,1.447484728216773e-10,deltaE per km2 per sp.,4415,30997
PER,CASS,all,4.300084242815913e-09,7.308887110738606e-09,deltaE per km2 per sp.,6430,30997
PHL,CASS,all,-2.997215810347296e-08,5.920823914074531e-09,deltaE per km2 per sp.,3414,30997
POL,CASS,all,-4.4994574005703465e-10,1.2814170031463434e-11,deltaE per km2 per sp.,5662,30997
PRT,CASS,all,-6.833583081351327e-09,6.137819723221702e-10,deltaE per km2 per sp.,1386,30997
ROU,CASS,all,-4.735840631221804e-10,2.5411250875728354e-11,deltaE per km2 per sp.,3581,30997
RUS,CASS,all,-2.768019974445823e-10,4.847282334181241e-12,deltaE per km2 per sp.,59937,30997
RWA,CASS,all,-3.027429223870419e-09,2.4982998412831714e-08,deltaE per km2 per sp.,284,30997
WSM,CASS,all,,,deltaE per km2 per sp.,,30997
SMR,CASS,all,-1.1537584221343877e-09,0.0,deltaE per km2 per sp.,1,30997
TON,CASS,all,-1.1015430345651112e-08,0.0,deltaE per km2 per sp.,1,30997
TTO,CASS,all,-1.7149766353463047e-08,2.1640929835031168e-08,deltaE per km2 per sp.,47,30997
TUN,CASS,all,-3.590379476851802e-09,3.1416214360360553e-09,deltaE per km2 per sp.,1268,30997
TKM,CASS,all,-7.275158708716952e-09,1.2449516740213432e-09,deltaE per km2 per sp.,1811,30997
STP,CASS,all,-1.8554279715675325e-07,1.1255292344444212e-07,deltaE per km2 per sp.,12,30997
SAU,CASS,all,-9.908506883929521e-09,1.0154116791492102e-09,deltaE per km2 per sp.,2744,30997
SEN,CASS,all,4.2101625765174166e-08,7.474685581033584e-09,deltaE per km2 per sp.,1700,30997
SVK,CASS,all,-8.384972210296366e-10,5.310486861177532e-11,deltaE per km2 per sp.,805,30997
SVN,CASS,all,-7.181120615479527e-10,1.7098440885345515e-10,deltaE per km2 per sp.,309,30997
SLB,CASS,all,-4.391814850982822e-08,8.952213854977104e-09,deltaE per km2 per sp.,234,30997
SOM,CASS,all,-5.11777943199518e-08,8.45775345677291e-09,deltaE per km2 per sp.,1446,30997
ZAF,CASS,all,-5.0522414342784606e-08,2.8097987972434024e-09,deltaE per km2 per sp.,8813,30997
SSD,CASS,all,-3.781847966721804e-08,1.5692638886034778e-09,deltaE per km2 per sp.,3062,30997
ESP,CASS,all,-2.348409382082261e-09,3.180890195184181e-10,deltaE per km2 per sp.,7538,30997
LKA,CASS,all,-5.8115952719506427e-08,1.84714256217636e-08,deltaE per km2 per sp.,746,30997
KNA,CASS,all,0.0,2.439152451378881e-08,deltaE per km2 per sp.,3,30997
LCA,CASS,all,1.608349649170893e-07,1.8786852397528246e-07,deltaE per km2 per sp.,6,30997
VCT,CASS,all,-7.301139826025535e-08,2.8479096432126266e-08,deltaE per km2 per sp.,4,30997
SDN,CASS,all,-2.713448349288709e-09,7.809910099052581e-11,deltaE per km2 per sp.,8392,30997
SUR,CASS,all,-5.975235127228278e-09,1.1257640018824811e-08,deltaE per km2 per sp.,93,30997
SWZ,CASS,all,-1.823929624938486e-08,2.5601732355151978e-09,deltaE per km2 per sp.,231,30997
SWE,CASS,all,-5.416065266832096e-11,6.966758888897985e-12,deltaE per km2 per sp.,2091,30997
CHE,CASS,all,-1.4153579394344428e-09,9.587290308515191e-11,deltaE per km2 per sp.,538,30997
SYR,CASS,all,-6.487138864089856e-09,1.2224474920332187e-09,deltaE per km2 per sp.,1731,30997
TWN,CASS,all,-1.5322350707179603e-07,1.8497847381002628e-08,deltaE per km2 per sp.,331,30997
TJK,CASS,all,-6.62213670829901e-08,1.1161758739751903e-08,deltaE per km2 per sp.,948,30997
TZA,CASS,all,5.220932740486123e-09,8.485622919184857e-09,deltaE per km2 per sp.,7167,30997
THA,CASS,all,-2.0100000640636862e-09,6.465606075242104e-10,deltaE per km2 per sp.,5356,30997
TLS,CASS,all,1.9102115911885166e-08,1.5007128327411415e-08,deltaE per km2 per sp.,168,30997
TGO,CASS,all,-2.7149560031046486e-09,5.855546231724674e-10,deltaE per km2 per sp.,606,30997
TUV,CASS,all,,,deltaE per km2 per sp.,,30997
UGA,CASS,all,6.390132527880885e-09,3.955460516561028e-09,deltaE per km2 per sp.,2155,30997
URY,CASS,all,-5.4259265784101633e-08,2.4505948305155607e-09,deltaE per km2 per sp.,2434,30997
UZB,CASS,all,-3.6677900454696453e-09,3.114719627242017e-10,deltaE per km2 per sp.,2188,30997
VUT,CASS,all,0.0,,deltaE per km2 per sp.,93,30997
VAT,CASS,all,,,deltaE per km2 per sp.,,30997
VEN,CASS,all,-6.465797479846033e-08,1.5701812660073602e-08,deltaE per km2 per sp.,4558,30997
VNM,CASS,all,-8.332056710016237e-09,2.455855748540795e-09,deltaE per km2 per sp.,3654,30997
ZMB,CASS,all,3.4374952784130675e-09,5.500265256154219e-10,deltaE per km2 per sp.,6988,30997
ZWE,CASS,all,-8.024725826626965e-09,5.821915878367367e-10,deltaE per km2 per sp.,4212,30997
YEM,CASS,all,-7.691219457204386e-08,6.840650802808404e-09,deltaE per km2 per sp.,2146,30997
UKR,CASS,all,-6.367910533938378e-10,3.3543568972022807e-11,deltaE per km2 per sp.,10316,30997
BHR,CASS,all,0.0,,deltaE per km2 per sp.,5,30997
KWT,CASS,all,-6.256846169644392e-12,9.608842144124491e-11,deltaE per km2 per sp.,57,30997
QAT,CASS,all,-4.866820835225383e-10,7.336868423556572e-10,deltaE per km2 per sp.,106,30997
ARE,CASS,all,-1.3994260250037766e-11,6.133023924794341e-10,deltaE per km2 per sp.,301,30997
TUR,CASS,all,-2.268847177156376e-09,1.9377958494090057e-10,deltaE per km2 per sp.,11442,30997
ISR,CASS,all,-3.172207744892251e-09,2.9269702780309858e-09,deltaE per km2 per sp.,167,30997
BGD,CASS,all,-6.941177548355975e-09,1.5459377444975e-09,deltaE per km2 per sp.,1725,30997
MMR,CASS,all,-9.924760604468513e-09,4.667436096976485e-10,deltaE per km2 per sp.,5697,30997
IND,CASS,all,3.283851575538841e-08,1.2281267314020376e-08,deltaE per km2 per sp.,37074,30997
BEN,CASS,all,-3.0288199509522283e-09,5.644388932370953e-10,deltaE per km2 per sp.,1274,30997
NER,CASS,all,-7.896808439052487e-10,1.2472766066456842e-10,deltaE per km2 per sp.,3061,30997
NGA,CASS,all,-2.1741327810197365e-09,8.710457669448616e-10,deltaE per km2 per sp.,10403,30997
111,CASS,all,-1.262771668134044e-08,2.242599051033691e-09,deltaE per km2 per sp.,59,30997
112,CASS,all,0.0,,deltaE per km2 per sp.,2,30997
113,CASS,all,0.0,,deltaE per km2 per sp.,1,30997
114,CASS,all,0.0,,deltaE per km2 per sp.,1,30997
115,CASS,all,,,deltaE per km2 per sp.,,30997
116,CASS,all,0.0,,deltaE per km2 per sp.,1,30997
117,CASS,all,-1.3897507458569133e-11,7.166175627052251e-12,deltaE per km2 per sp.,9,30997
118,CASS,all,1.0908985967708097e-11,6.258159816805847e-12,deltaE per km2 per sp.,6,30997
119,CASS,all,0.0,,deltaE per km2 per sp.,1,30997
120,CASS,all,,,deltaE per km2 per sp.,,30997
121,CASS,all,,,deltaE per km2 per sp.,,30997
122,CASS,all,,,deltaE per km2 per sp.,,30997
123,CASS,all,,,deltaE per km2 per sp.,,30997
124,CASS,all,,,deltaE per km2 per sp.,,30997
125,CASS,all,,,deltaE per km2 per sp.,,30997
126,CASS,all,,,deltaE per km2 per sp.,,30997
127,CASS,all,,,deltaE per km2 per sp.,,30997
128,CASS,all,,,deltaE per km2 per sp.,,30997
129,CASS,all,-3.4876699824753084e-08,2.0196417191030204e-08,deltaE per km2 per sp.,74,30997
ESH,CASS,all,,,deltaE per km2 per sp.,,30997
AFG,PIGE,all,-1.3739785763088096e-08,9.811364938691405e-10,deltaE per km2 per sp.,7182,30997
GBR,PIGE,all,-5.978638387447695e-10,3.971986150728185e-11,deltaE per km2 per sp.,4875,30997
ALB,PIGE,all,-3.310123163434844e-09,6.825480403432837e-10,deltaE per km2 per sp.,433,30997
DZA,PIGE,all,-4.032400487609872e-09,2.0282454000875324e-10,deltaE per km2 per sp.,3646,30997
USA,PIGE,all,-2.559457186037577e-09,8.573334829858513e-11,deltaE per km2 per sp.,80243,30997
ATA,PIGE,all,,,deltaE per km2 per sp.,,30997
ATG,PIGE,all,0.0,,deltaE per km2 per sp.,4,30997
ARG,PIGE,all,-6.900221496432616e-09,2.148396334471986e-10,deltaE per km2 per sp.,17172,30997
AND,PIGE,all,-2.8089093551120214e-11,9.107771828387179e-11,deltaE per km2 per sp.,2,30997
AGO,PIGE,all,-9.908698188806538e-09,5.750015900788676e-10,deltaE per km2 per sp.,12422,30997
ARM,PIGE,all,-3.752138556205915e-09,9.672990875210578e-10,deltaE per km2 per sp.,443,30997
NLD,PIGE,all,-4.133793307659062e-11,3.329564125776862e-11,deltaE per km2 per sp.,659,30997
AUS,PIGE,all,-9.222568898130267e-09,2.531441582284801e-10,deltaE per km2 per sp.,18933,30997
AUT,PIGE,all,-1.0194801954137204e-09,4.474854539179966e-11,deltaE per km2 per sp.,1211,30997
AZE,PIGE,all,-9.58474802996316e-10,8.627817035499055e-11,deltaE per km2 per sp.,1256,30997
BHS,PIGE,all,3.8589218269752406e-11,3.3419147597184495e-11,deltaE per km2 per sp.,4,30997
BRB,PIGE,all,0.0,,deltaE per km2 per sp.,6,30997
BLR,PIGE,all,-2.583204486272902e-10,8.724175515140591e-12,deltaE per km2 per sp.,3884,30997
BEL,PIGE,all,-3.6417588744517727e-10,2.6786418357152596e-11,deltaE per km2 per sp.,555,30997
BLZ,PIGE,all,-6.119772371585702e-09,4.7548024828003576e-09,deltaE per km2 per sp.,147,30997
BTN,PIGE,all,-2.230136548833639e-08,8.809878853907096e-09,deltaE per km2 per sp.,284,30997
BOL,PIGE,all,-1.830368659612161e-08,1.7651087467733704e-09,deltaE per km2 per sp.,7166,30997
BIH,PIGE,all,-1.1604144840225405e-09,6.705615767161994e-11,deltaE per km2 per sp.,805,30997
BWA,PIGE,all,-2.5740886565785762e-09,1.9433061979148923e-10,deltaE per km2 per sp.,1060,30997
NOR,PIGE,all,-2.284044310369241e-11,1.7424152171585763e-11,deltaE per km2 per sp.,841,30997
COL,PIGE,all,-3.8533390209460564e-08,3.781337347870013e-09,deltaE per km2 per sp.,6456,30997
COM,PIGE,all,-9.643408057276777e-08,5.1338509357750096e-08,deltaE per km2 per sp.,12,30997
BRA,PIGE,all,-2.0976545342301287e-08,8.627729687460168e-10,deltaE per km2 per sp.,62682,30997
FRA,PIGE,all,-1.6618767597907025e-08,9.84480783705297e-10,deltaE per km2 per sp.,9273,30997
COD,PIGE,all,-4.188670468447757e-08,4.381045734190131e-09,deltaE per km2 per sp.,16361,30997
COG,PIGE,all,-1.2860234107902324e-08,4.36500215486716e-09,deltaE per km2 per sp.,2060,30997
NZL,PIGE,all,-1.0748089917888089e-08,1.2829118696450544e-09,deltaE per km2 per sp.,3393,30997
BRN,PIGE,all,0.0,,deltaE per km2 per sp.,40,30997
BGR,PIGE,all,-9.096470481696724e-10,3.7844868628982504e-11,deltaE per km2 per sp.,1643,30997
BFA,PIGE,all,-1.618095379868934e-09,4.934138514507199e-11,deltaE per km2 per sp.,2996,30997
BDI,PIGE,all,-1.3734355036741535e-09,2.2966211075837906e-09,deltaE per km2 per sp.,297,30997
